Grant,Sponsored Program,Region,Country,Code
908166,90003752,ANE/LAC,Pakistan,PK
908167,90003786,ESA,Mozambique,MZ
908288,90007639,WCA,Madagascar,MG
908283,90007647,ESA,Mozambique,MZ
908285,90007650,ANE/LAC,Afghanistan,AF
907848,90022752,ESA,Mozambique,MZ
908107,90022902,Global,Global,US
907850,90023650,ESA,Mozambique,MZ
907797,90023653,ANE/LAC,Afghanistan,AF
908271,90027299,ANE/LAC,Philippines,PH
907951,90027428,ANE/LAC,Afghanistan,AF
907992,90027959,ANE/LAC,Afghanistan,AF
908283,90029298,ESA,Mozambique,MZ
908283,90033064,ESA,Mozambique,MZ
103059,90033530,ESA,Zambia,ZM
103961,90034925,ESA,Tanzania,TZ
908173,90034931,ANE/LAC,Angola,AO
104114,90035097,WCA,Nigeria,NG
104076,90035145,ESA,Zambia,ZM
908283,90035429,ESA,Mozambique,MZ
104321,90035454,ESA,Tanzania,TZ
104309,90035527,MCHIP - Core,Global,US
104321,90035547,ESA,Tanzania,TZ
104114,90036515,WCA,Nigeria,NG
105130,90036930,ESA,Swaziland,SZ
105248,90037149,ANE/LAC,Peru,PE
105346,90037290,ESA,Zambia,ZM
105346,90037291,ESA,Zambia,ZM
104309,90037638,MCHIP - Core,Global,US
104309,90037639,ESA,Mozambique,MZ
104309,90037640,ESA,Mozambique,MZ
104309,90037641,WCA,Nigeria,NG
104309,90037642,WCA,Nigeria,NG
104309,90037643,ESA,Kenya,KE
104309,90037644,ESA,Kenya,KE
104309,90037672,MCHIP - Core,Global,US
104309,90037673,MCHIP - Core,Global,US
104309,90037674,MCHIP - Core,Global,US
104309,90037675,MCHIP - Core,Global,US
104309,90037676,WCA,Burkina-Faso,BF
104309,90037677,WCA,Burkina-Faso,BF
105828,90037961,WCA,Cote D'Ivoire,CI
105828,90037962,WCA,Cote D'Ivoire,CI
105842,90038120,WCA,Liberia,LR
105956,90038211,ESA,Zambia,ZM
105956,90038212,ESA,Zambia,ZM
105956,90038214,ESA,Zambia,ZM
105956,90038216,ESA,Zambia,ZM
105956,90038217,ESA,Zambia,ZM
105956,90038218,ESA,Zambia,ZM
104309,90038498,ANE/LAC,India,IN
104309,90038499,ANE/LAC,India,IN
104114,90038701,WCA,Nigeria,NG
106291,90038825,ESA,Mozambique,MZ
106291,90038826,ESA,Mozambique,MZ
106291,90038827,ESA,Mozambique,MZ
106291,90038828,ESA,Mozambique,MZ
106291,90038829,ESA,Mozambique,MZ
106291,90038830,ESA,Mozambique,MZ
104309,90038896,ESA,Tanzania,TZ
104309,90038897,ESA,Tanzania,TZ
104309,90039086,WCA,Liberia,LR
104309,90039087,WCA,Liberia,LR
106679,90039292,ESA,Botswana,BW
106679,90039293,ESA,Botswana,BW
106681,90039294,ESA,Kenya,KE
106681,90039295,ESA,Kenya,KE
106291,90039311,ESA,Mozambique,MZ
106291,90039312,ESA,Mozambique,MZ
101858,90039406,ESA,Ethiopia,ET
101858,90039407,ESA,Ethiopia,ET
104309,90039525,ESA,South Africa,ZA
104309,90039526,ESA,South Africa,ZA
104309,90039527,ESA,Swaziland,SZ
104309,90039528,ESA,Swaziland,SZ
104309,90039529,ESA,Lesotho,LS
104309,90039530,ESA,Lesotho,LS
104309,90039531,ESA,Malawi,MW
104309,90039532,ESA,Malawi,MW
104309,90039533,ANE/LAC,Indonesia,ID
104309,90039534,ANE/LAC,Indonesia,ID
104309,90039535,ESA,Rwanda,RW
104309,90039536,ESA,Rwanda,RW
104309,90039537,ESA,Kenya,KE
106808,90039545,WCA,Nigeria,NG
106808,90039546,WCA,Nigeria,NG
107023,90039942,ANE/LAC,Bangladesh,BD
104309,90039984,ANE/LAC,Bolivia,BO
104309,90040045,ANE/LAC,Bolivia,BO
104309,90040046,ANE/LAC,Paraguay,PY
104309,90040047,ANE/LAC,Paraguay,PY
107058,90040065,Global,Global,GL
107061,90040073,ESA,Kenya,KE
107061,90040074,ESA,Kenya,KE
104309,90040249,WCA,Madagascar,MG
104309,90040250,WCA,Madagascar,MG
104321,90040529,ESA,Tanzania,TZ
104321,90040530,ESA,Tanzania,TZ
104321,90040531,ESA,Tanzania,TZ
104321,90040532,ESA,Tanzania,TZ
104321,90040533,ESA,Tanzania,TZ
104321,90040534,ESA,Tanzania,TZ
104321,90040535,ESA,Tanzania,TZ
104321,90040536,ESA,Tanzania,TZ
104309,90040615,ANE/LAC,Nepal,NP
104309,90040616,ANE/LAC,Nepal,NP
104309,90040848,ESA,South Africa,ZA
104309,90040849,ESA,South Africa,ZA
104321,90041250,ESA,Tanzania,TZ
107061,90041388,ESA,Kenya,KE
104309,90042165,MCHIP - Core,Global,US
104309,90042166,WCA,Ghana,GH
104309,90042167,WCA,Ghana,GH
104309,90042168,WCA,Ghana,GH
104309,90042169,MCHIP - Core,Global,US
104309,90042170,WCA,Sierra Leone,SL
104309,90042171,ESA,Zimbabwe,ZW
104309,90042172,ESA,Zimbabwe,ZW
108154,90042247,ANE/LAC,Equatorial Guinea,GQ
104181,90042439,ESA,Botswana,BW
105842,90042443,WCA,Liberia,LR
907759,90042529,ESA,Tanzania,TZ
104321,90042538,ESA,Tanzania,TZ
104321,90042539,ESA,Tanzania,TZ
103961,90042540,ESA,Tanzania,TZ
104309,90043040,MCHIP - Core,Global,US
106679,90043045,ESA,South Africa,ZA
105346,90043118,ESA,Zambia,ZM
104309,90043392,ANE/LAC,Ukraine,UA
104309,90043393,ANE/LAC,Ukraine,UA
104309,90043394,ANE/LAC,Dominican Republic,DO
104309,90043395,ANE/LAC,Dominican Republic,DO
104309,90043396,WCA,Mali,ML
104309,90043397,WCA,Mali,ML
104309,90043398,WCA,Guinea,GN
104309,90043399,WCA,Guinea,GN
104309,90043400,ANE/LAC,Guyana,GY
104309,90043401,ANE/LAC,Guyana,GY
104309,90043402,ANE/LAC,Bangladesh,BD
104309,90043403,ANE/LAC,Bangladesh,BD
104309,90043404,ESA,Ethiopia,ET
104309,90043425,ESA,Ethiopia,ET
109000,90043487,ESA,Tanzania,TZ
109000,90043488,ESA,Tanzania,TZ
109055,90043640,ESA,Zambia,ZM
109055,90043641,ESA,Zambia,ZM
105346,90043825,ESA,Zambia,ZM
109317,90044146,Global,South Africa,ZA
109317,90044147,Global,South Africa,ZA
101858,90044282,ESA,Ethiopia,ET
101858,90044283,ESA,Ethiopia,ET
109364,90044339,ANE/LAC,India,IN
109364,90044340,ANE/LAC,India,IN
104309,90044554,ESA,Swaziland,SZ
104309,90044555,ESA,Swaziland,SZ
104309,90044556,ESA,Rwanda,RW
104309,90044557,ESA,Rwanda,RW
104309,90044558,MCHIP - Core,Global,US
109521,90044786,ESA,Kenya,KE
109521,90044790,ESA,Kenya,KE
109611,90044949,ESA,Ethiopia,ET
109648,90045022,ESA,Zambia,ZM
109648,90045023,ESA,Zambia,ZM
104321,90045192,ESA,Tanzania,TZ
104321,90045193,ESA,Tanzania,TZ
104321,90045194,ESA,Tanzania,TZ
104321,90045195,ESA,Tanzania,TZ
104321,90045197,ESA,Tanzania,TZ
104321,90045199,ESA,Tanzania,TZ
107061,90045296,ESA,Kenya,KE
107061,90045297,ESA,Kenya,KE
107061,90045298,ESA,Kenya,KE
107061,90045299,ESA,Kenya,KE
107061,90045300,ESA,Kenya,KE
109933,90045532,ESA,Kenya,KE
109933,90045533,ESA,Kenya,KE
109933,90045534,ESA,Kenya,KE
109933,90045535,ESA,Kenya,KE
109521,90045542,ESA,Kenya,KE
109521,90045543,ESA,Kenya,KE
109521,90046039,ESA,Kenya,KE
109521,90046040,ESA,Kenya,KE
109521,90046041,ESA,Kenya,KE
109521,90046042,ESA,Kenya,KE
109521,90046043,ESA,Kenya,KE
109521,90046044,ESA,Kenya,KE
109521,90046045,ESA,Kenya,KE
109521,90046046,ESA,Kenya,KE
109521,90046047,ESA,Kenya,KE
109521,90046048,ESA,Kenya,KE
109521,90046049,ESA,Kenya,KE
109521,90046050,ESA,Kenya,KE
109521,90046051,ESA,Kenya,KE
104309,90046089,ESA,Kenya,KE
104309,90046090,ESA,Kenya,KE
110284,90046091,ESA,Mozambique,MZ
110284,90046092,ESA,Mozambique,MZ
110274,90046125,WCA,Ghana,GH
110274,90046126,WCA,Ghana,GH
109521,90046157,ESA,Kenya,KE
109521,90046158,ESA,Kenya,KE
109521,90046159,ESA,Kenya,KE
109521,90046160,ESA,Kenya,KE
109521,90046161,ESA,Kenya,KE
109521,90046162,ESA,Kenya,KE
110387,90046216,WCA,Chad,TD
110387,90046217,WCA,Chad,TD
110387,90046218,WCA,Cameroon,CM
107058,90046486,Global,Paraguay,PY
107058,90046487,Global,Paraguay,PY
107058,90046843,Global,Peru,PE
107058,90046844,Global,Uganda,UG
109933,90046891,ESA,Kenya,KE
109933,90046892,ESA,Kenya,KE
109933,90046893,ESA,Kenya,KE
109933,90046894,ESA,Kenya,KE
109933,90046895,ESA,Kenya,KE
104309,90046896,ESA,South Sudan,SD
104309,90046897,ESA,South Sudan,SD
109521,90046898,ESA,Kenya,KE
110731,90046952,Global,Global,GL
107058,90046985,Global,Paraguay,PY
107058,90046986,Global,Namibia,NA
107058,90046987,Global,Nigeria,NG
110989,90047239,ANE/LAC,Indonesia,ID
110989,90047240,ANE/LAC,Indonesia,ID
104309,90047258,MCHIP - Core,Global,US
106291,90047319,ESA,Mozambique,MZ
106291,90047320,ESA,Mozambique,MZ
104309,90047379,ANE/LAC,Bangladesh,BD
104309,90047380,ESA,Ethiopia,ET
111056,90047401,Innovations,Global,GL
111056,90047402,Innovations,Global,GL
111056,90047403,Innovations,Global,GL
104309,90047463,MCHIP - Core,Global,US
104309,90047537,MCHIP - Core,Global,US
104309,90047538,ESA,Zambia,ZM
111252,90047739,ANE/LAC,Angola,AO
111252,90047740,ANE/LAC,Angola,AO
111252,90047741,ANE/LAC,Angola,AO
111252,90047742,ANE/LAC,Angola,AO
111252,90047743,ANE/LAC,Angola,AO
111280,90047802,ESA,Malawi,MW
104309,90047828,ESA,Zambia,ZM
104309,90047830,MCHIP - Core,Global,US
111280,90047831,ESA,Malawi,MW
111292,90047871,ESA,Ethiopia,ET
111292,90047872,ESA,Ethiopia,ET
111379,90047896,Innovations,Global,GL
111379,90047924,Innovations,Global,GL
101858,90048007,ESA,Ethiopia,ET
101858,90048008,ESA,Ethiopia,ET
111420,90048016,ESA,South Africa,ZA
111420,90048017,ESA,South Africa,ZA
111379,90048025,Innovations,Global,GL
111453,90048113,ANE/LAC,Nepal,NP
111453,90048114,ANE/LAC,Nepal,NP
104309,90048129,MCHIP - Core,Global,US
111523,90048176,Innovations,Global,GL
111579,90048313,ESA,Kenya,KE
111579,90048314,ESA,Kenya,KE
104309,90048588,ANE/LAC,Pakistan,PK
104309,90048590,ANE/LAC,Bolivia,BO
104309,90048591,ANE/LAC,Bolivia,BO
104309,90048592,WCA,Liberia,LR
104309,90048594,ANE/LAC,Pakistan,PK
104309,90048595,WCA,Mali,ML
104309,90048635,MCHIP - Core,Global,US
106291,90048714,ESA,Mozambique,MZ
104321,90048990,ESA,Tanzania,TZ
104321,90048991,ESA,Tanzania,TZ
104309,90048994,MCHIP - Core,Global,US
104309,90049113,ESA,Mozambique,MZ
104309,90049164,ANE/LAC,Egypt,EG
111523,90049168,Innovations,Global,GL
104309,90049205,ANE/LAC,Egypt,EG
112152,90049375,ESA,Ethiopia,ET
112152,90049377,ESA,Ethiopia,ET
112174,90049416,ANE/LAC,Pakistan,PK
112174,90049418,ANE/LAC,Pakistan,PK
112174,90049419,ANE/LAC,Pakistan,PK
112174,90049420,ANE/LAC,Pakistan,PK
112174,90049421,ANE/LAC,Pakistan,PK
112174,90049422,ANE/LAC,Pakistan,PK
112174,90049423,ANE/LAC,Pakistan,PK
112174,90049438,ANE/LAC,Pakistan,PK
104309,90049479,MCHIP - Core,Global,US
104309,90049481,MCHIP - Core,Global,US
104309,90049608,MCHIP - Core,Global,US
112299,90049627,ESA,Tanzania,TZ
112299,90049628,ESA,Tanzania,TZ
104309,90049867,MCHIP - Core,Global,US
112477,90050006,ANE/LAC,Global,GL
112508,90050093,ANE/LAC,India,IN
112508,90050094,ANE/LAC,India,IN
112508,90050095,ANE/LAC,India,IN
112508,90050096,ANE/LAC,India,IN
112508,90050097,ANE/LAC,India,IN
112508,90050098,ANE/LAC,India,IN
112508,90050113,ANE/LAC,India,IN
104309,90050114,ANE/LAC,Bangladesh,BD
104309,90050171,ANE/LAC,Bangladesh,BD
112544,90050174,ESA,Ethiopia,ET
112544,90050190,ESA,Ethiopia,ET
112600,90050247,WCA,Haiti,HT
112600,90050248,WCA,Haiti,HT
112800,90050504,ESA,South Sudan,SD
112800,90050625,ESA,South Sudan,SD
110731,90050728,Global,Lesotho,LS
110731,90050729,Global,Swaziland,SZ
104309,90050735,ANE/LAC,Philippines,PH
104309,90050736,ANE/LAC,Philippines,PH
104309,90051029,MCHIP - Core,Global,US
104309,90051067,MCHIP - Core,Global,US
104309,90051203,MCHIP - Core,Global,US
104419,90051237,ESA,Tanzania,TZ
104309,90051264,MCHIP - Core,Global,US
104309,90051305,MCHIP - Core,Global,US
104309,90051306,ANE/LAC,Yemen,YE
104309,90051307,ANE/LAC,Yemen,YE
104309,90051440,MCHIP - Core,Global,US
104309,90051441,MCHIP - Core,Global,US
109317,90051442,Global,Kenya,KE
113506,90051626,ESA,Tanzania,TZ
113506,90051627,ESA,Tanzania,TZ
111379,90051753,Innovations,Global,GL
111379,90051754,Innovations,Global,GL
113501,90051845,Global,Global,GL
113534,90051869,ESA,Tanzania,TZ
113534,90051870,ESA,Tanzania,TZ
109521,90051887,ESA,Kenya,KE
113635,90051978,ESA,Kenya,KE
113635,90051979,ESA,Kenya,KE
113687,90052055,ESA,Malawi,MW
113687,90052056,ESA,Malawi,MW
104309,90052168,ESA,Namibia,NA
113759,90052249,ANE/LAC,Pakistan,PK
113759,90052250,ANE/LAC,Pakistan,PK
113817,90052392,ESA,Tanzania,TZ
113817,90052393,ESA,Tanzania,TZ
113842,90052466,WCA,Nigeria,NG
113884,90052529,ANE/LAC,India,IN
113842,90052530,WCA,Nigeria,NG
104309,90052531,ESA,Tanzania,TZ
104309,90052532,ESA,Tanzania,TZ
113884,90052534,ANE/LAC,India,IN
112174,90052595,ANE/LAC,Pakistan,PK
104309,90052596,ESA,Tanzania,TZ
104309,90052597,ESA,Tanzania,TZ
113989,90052692,ANE/LAC,India,IN
113989,90052693,ANE/LAC,India,IN
113800,90052706,ESA,Kenya,KE
113800,90052707,ESA,Kenya,KE
114046,90052791,WCA,Ghana,GH
114046,90052883,WCA,Ghana,GH
114102,90052898,ANE/LAC,Nepal,NP
114106,90052899,ESA,Kenya,KE
114150,90052962,ANE/LAC,Pakistan,PK
114150,90052976,ANE/LAC,Pakistan,PK
114155,90052977,ESA,Uganda,UG
104309,90053000,ANE/LAC,Myanmar,MM
104309,90053001,ANE/LAC,Myanmar,MM
114155,90053027,ESA,Uganda,UG
114213,90053166,ESA,Rwanda,RW
101858,90053169,ESA,Ethiopia,ET
101858,90053170,ESA,Ethiopia,ET
109521,90053197,ESA,Kenya,KE
109521,90053199,ESA,Kenya,KE
114213,90053201,ESA,Rwanda,RW
111379,90053256,Innovations,Global,GL
111379,90053257,Innovations,Global,GL
104309,90053271,MCHIP - Core,Global,US
114400,90053491,ANE/LAC,Philippines,PH
114466,90053561,ANE/LAC,Philippines,PH
114466,90053669,ANE/LAC,Philippines,PH
114527,90053768,ANE/LAC,Pakistan,PK
114527,90053788,ANE/LAC,Pakistan,PK
114684,90053921,ANE/LAC,India,IN
114684,90053922,ANE/LAC,India,IN
114733,90054085,WCA,Haiti,HT
114733,90054086,WCA,Haiti,HT
114837,90054213,Global,Global,GL
114872,90054224,WCA,Burkina-Faso,BF
114834,90054261,ESA,Botswana,BW
114843,90054330,WCA,Haiti,HT
114843,90054331,WCA,Haiti,HT
114837,90054367,Global,Nigeria,NG
114837,90054368,Global,Nigeria,NG
114837,90054369,Global,Nigeria,NG
114837,90054370,Global,Nigeria,NG
114837,90054371,Global,Nigeria,NG
114909,90054414,ESA,Uganda,UG
114909,90054415,ESA,Uganda,UG
114837,90054421,Global,Kenya,KE
114837,90054422,Global,Kenya,KE
114837,90054423,Global,Kenya,KE
114837,90054424,Global,Kenya,KE
104309,90054459,ANE/LAC,Bangladesh,BD
104309,90054460,MCHIP - Core,Global,US
114837,90054565,Global,Kenya,KE
114837,90054566,Global,Zambia,ZM
114837,90054567,Global,Zambia,ZM
114837,90054568,Global,Zambia,ZM
114837,90054569,Global,Zambia,ZM
114837,90054570,Global,Zambia,ZM
114872,90054571,WCA,Burkina-Faso,BF
115137,90054801,ANE/LAC,Myanmar,MM
115137,90054802,ANE/LAC,Myanmar,MM
114102,90054873,ANE/LAC,Nepal,NP
115286,90055042,ANE/LAC,India,IN
115286,90055043,ANE/LAC,India,IN
115395,90055164,WCA,Guinea,GN
115406,90055175,ANE/LAC,Indonesia,ID
115406,90055176,ANE/LAC,Indonesia,ID
115386,90055253,ESA,Kenya,KE
115386,90055254,ESA,Kenya,KE
115395,90055265,WCA,Guinea,GN
115420,90055346,ESA,Zambia,ZM
115420,90055347,ESA,Zambia,ZM
115503,90055414,ESA,Malawi,MW
115503,90055415,ESA,Malawi,MW
104309,90055439,MCHIP - Core,Global,US
104309,90055440,ESA,Tanzania,TZ
104309,90055441,ESA,Tanzania,TZ
115462,90055450,WCA,Guinea,GN
104309,90055536,WCA,Nigeria,NG
114733,90055594,WCA,Haiti,HT
114733,90055598,WCA,Haiti,HT
115664,90055676,WCA,Ghana,GH
115664,90055709,WCA,Ghana,GH
115722,90055720,WCA,Burkina-Faso,BF
115742,90055738,ESA,Kenya,KE
115722,90055752,WCA,Burkina-Faso,BF
115768,90055865,ESA,Tanzania,TZ
114400,90055904,ANE/LAC,Philippines,PH
115875,90055923,ANE/LAC,Nepal,NP
115742,90055928,ESA,Kenya,KE
115768,90055929,ESA,Tanzania,TZ
115833,90055953,ESA,Mozambique,MZ
115833,90055973,ESA,Mozambique,MZ
115856,90055976,ESA,South Africa,ZA
115856,90055977,ESA,South Africa,ZA
115860,90055982,ANE/LAC,Bangladesh,BD
115827,90056001,WCA,Cote D'Ivoire,CI
115827,90056005,WCA,Cote D'Ivoire,CI
115860,90056048,ANE/LAC,Bangladesh,BD
115875,90056054,ANE/LAC,Nepal,NP
115920,90056088,ANE/LAC,Bangladesh,BD
115920,90056089,ANE/LAC,Bangladesh,BD
115386,90056123,ESA,Kenya,KE
115386,90056124,ESA,Kenya,KE
114837,90056188,Global,South Africa,ZA
116014,90056211,WCA,Guinea,GN
116029,90056280,ESA,Kenya,KE
116059,90056281,WCA,Nigeria,NG
116014,90056320,WCA,Guinea,GN
107061,90056321,ESA,Kenya,KE
116029,90056325,ESA,Kenya,KE
104309,90056410,MCHIP - Core,Global,US
116102,90056415,WCA,Burkina-Faso,BF
116102,90056416,WCA,Burkina-Faso,BF
116059,90056426,WCA,Nigeria,NG
116133,90056433,Innovations,Global,GL
116160,90056501,Innovations,Global,GL
116228,90056535,ESA,Zambia,ZM
116204,90056552,ANE/LAC,India,IN
116204,90056553,ANE/LAC,India,IN
116248,90056640,ESA,Botswana,BW
116248,90056641,ESA,Botswana,BW
116228,90056646,ESA,Zambia,ZM
111379,90056647,Innovations,Lesotho,LS
111379,90056648,Innovations,Lesotho,LS
116309,90056745,Global,Global,GL
116343,90056869,ESA,Tanzania,TZ
116343,90056870,ESA,Tanzania,TZ
116309,90056871,Global,India,IN
116309,90056874,Global,Zambia,ZM
116391,90056928,ANE/LAC,India,IN
116391,90056979,ANE/LAC,India,IN
116568,90057140,ANE/LAC,India,IN
116568,90057141,ANE/LAC,India,IN
116568,90057142,ANE/LAC,Pakistan,PK
116568,90057143,ANE/LAC,Pakistan,PK
116126,90057236,ANE/LAC,Indonesia,ID
107058,90057293,Global,Tanzania,TZ
116676,90057300,Innovations,Global,GL
111379,90057332,Innovations,Tanzania,TZ
111379,90057333,Innovations,Tanzania,TZ
116659,90057337,Innovations,Global,GL
116665,90057342,ESA,Uganda,UG
116665,90057343,ESA,Uganda,UG
116700,90057398,ANE/LAC,Guyana,GY
116708,90057415,ESA,Mozambique,MZ
116708,90057416,ESA,Mozambique,MZ
116747,90057457,WCA,Chad,TD
116751,90057526,ESA,Zimbabwe,ZW
116751,90057527,ESA,Zimbabwe,ZW
116747,90057533,WCA,Chad,TD
116934,90057803,WCA,Haiti,HT
116934,90057804,WCA,Haiti,HT
115860,90057845,ANE/LAC,Bangladesh,BD
115860,90057846,ANE/LAC,Bangladesh,BD
116923,90057873,ANE/LAC,Yemen,YE
116923,90057874,ANE/LAC,Yemen,YE
115875,90057902,ANE/LAC,Nepal,NP
115875,90057903,ANE/LAC,Nepal,NP
117003,90057967,WCA,Guinea,GN
117003,90057968,WCA,Guinea,GN
117011,90057971,MCSP-Core,Global,US
117011,90057979,WCA,Ghana,GH
117011,90057980,ESA,Kenya,KE
117011,90057981,ESA,Kenya,KE
117011,90057982,WCA,Ghana,GH
117011,90057983,WCA,Madagascar,MG
117011,90057984,WCA,Madagascar,MG
117061,90058018,ANE/LAC,Angola,AO
117061,90058019,ANE/LAC,Angola,AO
117011,90058039,MCSP-Core,Global,US
117011,90058040,MCSP-Core,Global,US
117011,90058041,MCSP-Core,Global,US
117011,90058042,MCSP-Core,Global,US
117011,90058043,MCSP-Core,Global,US
117011,90058044,MCSP-Core,Global,US
107058,90058061,Global,Tanzania,TZ
117011,90058186,MCSP-Core,Global,US
117011,90058187,MCSP-Core,Global,US
117011,90058188,MCSP-Core,Global,US
117011,90058189,MCSP-Core,Global,US
117011,90058190,MCSP-Core,Global,US
117011,90058191,MCSP-Bureau,Global,US
117011,90058192,ESA,South Africa,ZA
117011,90058193,MCSP-Bureau,Global,US
117011,90058205,WCA,Nigeria,NG
117011,90058206,WCA,Nigeria,NG
117011,90058207,ESA,Tanzania,TZ
117011,90058208,ESA,Tanzania,TZ
117011,90058209,ESA,Malawi,MW
117011,90058210,ESA,Rwanda,RW
117011,90058211,WCA,Haiti,HT
117011,90058212,WCA,Haiti,HT
117309,90058498,ESA,Mozambique,MZ
117309,90058499,ESA,Mozambique,MZ
117316,90058500,WCA,Cameroon,CM
117316,90058501,WCA,Cameroon,CM
117300,90058525,Global,Global,GL
107061,90058541,ESA,Kenya,KE
111379,90058546,Innovations,Kenya,KE
111379,90058547,Innovations,Philippines,PH
117300,90058619,Global,Malawi,MW
115875,90058674,ANE/LAC,Nepal,NP
115875,90058675,ANE/LAC,Nepal,NP
117541,90058703,Innovations,Global,GL
117520,90058807,ESA,Ethiopia,ET
117520,90058808,ESA,Ethiopia,ET
117527,90058810,ESA,Namibia,NA
117527,90058811,ESA,Namibia,NA
117563,90058814,ANE/LAC,India,IN
117563,90058815,ANE/LAC,India,IN
111280,90058832,ESA,Malawi,MW
111280,90058833,ESA,Malawi,MW
117011,90059116,MCSP-Core,Global,US
117011,90059117,WCA,Liberia,LR
117011,90059118,WCA,Haiti,HT
117011,90059119,WCA,Haiti,HT
117011,90059120,WCA,Haiti,HT
117011,90059121,WCA,Ghana,GH
117011,90059122,MCSP-Core,Guinea,GN
117011,90059123,MCSP-Core,Global,US
117011,90059169,MCSP-Core,Global,US
117011,90059170,MCSP-Core,Global,US
117011,90059171,MCSP-Core,Global,US
117011,90059172,MCSP-Core,Global,US
117011,90059173,MCSP-Core,Global,US
117011,90059174,MCSP-Core,Kenya,KE
117011,90059175,MCSP-Core,Guinea,GN
117011,90059176,MCSP-Core,Global,US
117011,90059177,ESA,Rwanda,RW
117011,90059178,ESA,Rwanda,RW
117011,90059179,WCA,Mali,ML
117011,90059180,ESA,Rwanda,RW
117011,90059181,WCA,Liberia,LR
117011,90059182,MCSP-Bureau,Global,US
117011,90059183,MCSP-Bureau,Global,US
117011,90059184,MCSP-Core,Global,US
117011,90059185,MCSP-Core,Zambia,ZM
117011,90059186,MCSP-Core,Zambia,ZM
117011,90059187,WCA,Ghana,GH
117011,90059188,MCSP-Core,Guinea,GN
117011,90059189,WCA,Haiti,HT
117011,90059190,WCA,Haiti,HT
117011,90059191,ESA,Ethiopia,ET
117011,90059192,ESA,Ethiopia,ET
117011,90059193,ESA,Mozambique,MZ
117011,90059194,ESA,Mozambique,MZ
117011,90059195,ESA,Namibia,NA
117011,90059196,ESA,Namibia,NA
117011,90059197,ANE/LAC,Myanmar,MM
117011,90059198,ANE/LAC,Myanmar,MM
117011,90059199,WCA,DRC,CD
117011,90059200,WCA,DRC,CD
117011,90059201,ANE/LAC,India,IN
117011,90059202,ANE/LAC,India,IN
117011,90059203,ESA,Rwanda,RW
