Grant,Sponsored Program,Region,Country,Code
117011,90059204,ESA,Rwanda,RW
117011,90059225,ESA,Mozambique,MZ
117011,90059226,ESA,Mozambique,MZ
117011,90059227,ESA,Tanzania,TZ
117855,90059251,WCA,Togo,TG
117855,90059252,WCA,Togo,TG
117895,90059283,ESA,Rwanda,RW
117895,90059284,ESA,Rwanda,RW
117886,90059365,ESA,Zambia,ZM
117886,90059379,ESA,Zambia,ZM
117886,90059380,ESA,Zambia,ZM
117886,90059381,ESA,Zambia,ZM
117886,90059382,ESA,Zambia,ZM
117886,90059383,ESA,Zambia,ZM
117886,90059384,ESA,Zambia,ZM
117886,90059465,ESA,Zambia,ZM
117886,90059466,ESA,Zambia,ZM
117886,90059467,ESA,Zambia,ZM
118044,90059570,ANE/LAC,India,IN
118044,90059571,ANE/LAC,India,IN
118036,90059607,ESA,South Africa,ZA
118049,90059647,ESA,Uganda,UG
118049,90059648,ESA,Uganda,UG
118224,90059742,ANE/LAC,Myanmar,MM
118224,90059743,ANE/LAC,Myanmar,MM
118202,90059835,WCA,Guinea,GN
118202,90059836,WCA,Guinea,GN
118235,90059873,ESA,Lesotho,LS
118235,90059874,ESA,Lesotho,LS
111252,90059908,ANE/LAC,Angola,AO
118247,90059909,WCA,Guinea,GN
118247,90059910,WCA,Guinea,GN
118249,90059911,Global,Global,GL
115856,90059995,ESA,South Africa,ZA
118339,90060056,WCA,Ghana,GH
118339,90060057,WCA,Ghana,GH
118374,90060096,ESA,Kenya,KE
118374,90060097,ESA,Kenya,KE
118401,90060137,WCA,Guinea,GN
118401,90060138,WCA,Guinea,GN
118418,90060266,Global,Global,GL
116659,90060425,Innovations,Tanzania,TZ
116676,90060515,Innovations,Zambia,ZM
118627,90060516,ANE/LAC,Nepal,NP
118627,90060517,ANE/LAC,Nepal,NP
118633,90060540,WCA,Burkina-Faso,BF
118633,90060541,WCA,Burkina-Faso,BF
118648,90060559,ANE/LAC,Nepal,NP
118648,90060560,WCA,Niger,NE
116568,90060571,ANE/LAC,Pakistan,PK
118682,90060607,Innovations,Philippines,PH
118682,90060608,Innovations,Philippines,PH
117011,90060672,ESA,Rwanda,RW
117011,90060673,ESA,Rwanda,RW
117011,90060674,ESA,Ethiopia,ET
118723,90060677,WCA,Haiti,HT
118723,90060678,WCA,Haiti,HT
118771,90060720,ANE/LAC,Myanmar,MM
118771,90060721,ANE/LAC,Myanmar,MM
118792,90060890,ANE/LAC,India,IN
117011,90061012,ESA,Kenya,KE
117011,90061013,ESA,Kenya,KE
117011,90061014,ESA,Kenya,KE
117011,90061015,ESA,Kenya,KE
117011,90061016,ESA,Kenya,KE
117011,90061017,ESA,Kenya,KE
117011,90061018,ESA,Kenya,KE
117011,90061019,ESA,Kenya,KE
117011,90061020,ESA,Kenya,KE
117011,90061021,WCA,Ghana,GH
117011,90061022,WCA,Ghana,GH
117011,90061023,WCA,Ghana,GH
117011,90061024,WCA,Ghana,GH
117011,90061025,WCA,Ghana,GH
117011,90061026,WCA,Ghana,GH
117011,90061027,WCA,Ghana,GH
117011,90061028,WCA,Ghana,GH
117011,90061029,WCA,Ghana,GH
117011,90061030,WCA,Ghana,GH
117011,90061031,ANE/LAC,Egypt,EG
117011,90061032,WCA,Guinea,GN
117011,90061033,WCA,Guinea,GN
117011,90061034,WCA,Guinea,GN
117011,90061035,WCA,Guinea,GN
117011,90061036,ESA,Ethiopia,ET
117011,90061037,ESA,Ethiopia,ET
117011,90061038,ESA,Malawi,MW
117011,90061039,ESA,Malawi,MW
117011,90061040,ESA,Rwanda,RW
117011,90061041,WCA,Mali,ML
117011,90061042,ESA,Tanzania,TZ
117011,90061043,ESA,Tanzania,TZ
117011,90061044,ESA,Tanzania,TZ
117011,90061045,ESA,Tanzania,TZ
117011,90061046,ESA,Tanzania,TZ
117011,90061047,ESA,Tanzania,TZ
117011,90061048,ESA,Tanzania,TZ
117011,90061049,ESA,Tanzania,TZ
117011,90061050,ESA,Tanzania,TZ
117011,90061051,ESA,Tanzania,TZ
117011,90061052,ESA,Mozambique,MZ
117011,90061053,ESA,Mozambique,MZ
117011,90061054,ESA,Zambia,ZM
117011,90061055,ESA,Zambia,ZM
117011,90061056,MCSP-Core,Guinea,GN
117011,90061057,ESA,Zambia,ZM
117011,90061058,MCSP-Core,Global,US
117011,90061067,MCSP-Core,Global,US
117011,90061068,MCSP-Core,Global,US
117011,90061069,MCSP-Core,Global,US
117011,90061070,MCSP-Core,Global,US
117011,90061071,MCSP-Core,Global,US
117011,90061072,MCSP-Core,Global,US
117011,90061073,ESA,Tanzania,TZ
117011,90061074,ESA,Tanzania,TZ
118995,90061156,ESA,Uganda,UG
118995,90061157,ESA,Uganda,UG
119014,90061163,ANE/LAC,Nepal,NP
119015,90061164,ESA,Kenya,KE
118675,90061188,ANE/LAC,Indonesia,ID
119015,90061305,ESA,Kenya,KE
119052,90061318,ESA,Ethiopia,ET
119052,90061319,ESA,Ethiopia,ET
119069,90061367,ANE/LAC,India,IN
119069,90061368,ANE/LAC,India,IN
111379,90061471,Innovations,Global,GL
119140,90061488,WCA,Cameroon,CM
119140,90061489,WCA,Cameroon,CM
119143,90061490,ANE/LAC,Belize,BZ
118418,90061491,Global,Global,GL
118418,90061492,Global,Global,GL
118418,90061493,Global,Global,GL
118418,90061494,Global,Global,GL
118418,90061495,Global,Tanzania,TZ
118418,90061535,Global,Tanzania,TZ
119214,90061614,Global,Global,GL
119229,90061627,ANE/LAC,Afghanistan,AF
119229,90061628,ANE/LAC,Afghanistan,AF
119229,90061671,ANE/LAC,Afghanistan,AF
119229,90061672,ANE/LAC,Afghanistan,AF
119229,90061673,ANE/LAC,Afghanistan,AF
119229,90061674,ANE/LAC,Afghanistan,AF
119229,90061675,ANE/LAC,Afghanistan,AF
119229,90061676,ANE/LAC,Afghanistan,AF
117011,90061705,WCA,Guinea,GN
117011,90061706,WCA,Guinea,GN
117011,90061707,MCSP-Core,Global,US
117011,90061708,WCA,Ghana,GH
117011,90061709,ESA,South Africa,ZA
117011,90061710,ANE/LAC,Myanmar,MM
117011,90061712,WCA,Nigeria,NG
117011,90061713,WCA,Nigeria,NG
117011,90061714,WCA,Madagascar,MG
117011,90061718,WCA,Madagascar,MG
117011,90061721,WCA,Madagascar,MG
117011,90061722,WCA,Haiti,HT
117011,90061723,WCA,Haiti,HT
117011,90061724,WCA,Haiti,HT
117011,90061725,WCA,Haiti,HT
117011,90061726,WCA,Haiti,HT
111280,90061762,ESA,Malawi,MW
111280,90061763,ESA,Malawi,MW
119349,90061783,ESA,Ethiopia,ET
119349,90061784,ESA,Ethiopia,ET
119360,90061911,ESA,Mozambique,MZ
119360,90061912,ESA,Mozambique,MZ
119386,90061943,ESA,Lesotho,LS
119386,90061944,ESA,Lesotho,LS
119417,90062046,ESA,Ethiopia,ET
119417,90062047,ESA,Ethiopia,ET
118418,90062050,Global,Global,GL
118418,90062051,Global,Global,GL
118418,90062052,Global,Global,GL
118418,90062053,Global,Global,GL
119460,90062125,ANE/LAC,Afghanistan,AF
119460,90062126,ANE/LAC,Afghanistan,AF
119533,90062172,WCA,Mali,ML
119533,90062173,WCA,Mali,ML
119461,90062185,ESA,Tanzania,TZ
119461,90062186,ESA,Tanzania,TZ
119523,90062215,ESA,Mozambique,MZ
119523,90062216,ESA,Mozambique,MZ
119461,90062217,ESA,Tanzania,TZ
119461,90062218,ESA,Tanzania,TZ
119461,90062219,ESA,Tanzania,TZ
119566,90062288,WCA,Cote D'Ivoire,CI
119566,90062289,WCA,Cote D'Ivoire,CI
119386,90062485,ESA,Lesotho,LS
119533,90062510,WCA,Mali,ML
119533,90062511,WCA,Mali,ML
119533,90062512,WCA,Mali,ML
119782,90062712,Global,Global,GL
116309,90062722,Global,India,IN
116309,90062723,Global,India,IN
116309,90062724,Global,India,IN
119908,90062837,ESA,Zambia,ZM
119908,90062838,ESA,Zambia,ZM
113550,90062858,Global,Global,GL
119881,90062891,WCA,Burkina-Faso,BF
119881,90062892,WCA,Burkina-Faso,BF
119881,90062893,WCA,Burkina-Faso,BF
119881,90062894,WCA,Burkina-Faso,BF
119881,90062895,WCA,Burkina-Faso,BF
119881,90062896,WCA,Burkina-Faso,BF
119881,90062897,WCA,Burkina-Faso,BF
114733,90062904,WCA,Haiti,HT
114733,90062905,WCA,Haiti,HT
119908,90063006,ESA,Zambia,ZM
119908,90063007,ESA,Zambia,ZM
119908,90063008,ESA,Zambia,ZM
119908,90063009,ESA,Zambia,ZM
119908,90063010,ESA,Zambia,ZM
119908,90063011,ESA,Zambia,ZM
119908,90063012,ESA,Zambia,ZM
119908,90063013,ESA,Zambia,ZM
119908,90063014,ESA,Zambia,ZM
119908,90063015,ESA,Zambia,ZM
120010,90063136,WCA,Cote D'Ivoire,CI
120010,90063137,WCA,Cote D'Ivoire,CI
120018,90063142,ESA,Botswana,BW
120018,90063143,ESA,Botswana,BW
117011,90063166,MCSP-Core,Global,US
120020,90063185,ESA,Botswana,BW
120020,90063186,ESA,Botswana,BW
120075,90063221,ESA,Zambia,ZM
120075,90063222,ESA,Zambia,ZM
120075,90063223,ESA,Zambia,ZM
120081,90063224,ANE/LAC,Nepal,NP
120081,90063245,ANE/LAC,Nepal,NP
120081,90063246,ANE/LAC,Nepal,NP
120081,90063247,ANE/LAC,Nepal,NP
120131,90063250,ANE/LAC,India,IN
120018,90063261,ESA,Botswana,BW
120018,90063262,ESA,Botswana,BW
120018,90063263,ESA,Botswana,BW
120117,90063290,ANE/LAC,India,IN
120117,90063291,ANE/LAC,India,IN
120119,90063328,WCA,Liberia,LR
120119,90063329,WCA,Liberia,LR
120121,90063331,Global,Global,GL
120121,90063332,Global,Global,GL
120121,90063333,Global,Mozambique,MZ
120121,90063334,Global,Mozambique,MZ
120187,90063357,WCA,Guinea,GN
120187,90063358,WCA,Guinea,GN
120194,90063374,ESA,Mozambique,MZ
120194,90063375,ESA,Mozambique,MZ
116659,90063521,Innovations,Global,GL
120392,90063620,ESA,South Sudan,SD
120392,90063621,ESA,South Sudan,SD
120385,90063726,ESA,Mozambique,MZ
120385,90063727,ESA,Mozambique,MZ
120401,90063767,ANE/LAC,Pakistan,PK
120442,90063780,Global,Global,GL
120385,90063880,ESA,Mozambique,MZ
120385,90063882,ESA,Mozambique,MZ
120385,90063883,ESA,Mozambique,MZ
120401,90063936,ANE/LAC,Pakistan,PK
120401,90063938,ANE/LAC,Pakistan,PK
120401,90063939,ANE/LAC,Pakistan,PK
120401,90063940,ANE/LAC,Pakistan,PK
120401,90063942,ANE/LAC,Pakistan,PK
120401,90063943,ANE/LAC,Pakistan,PK
120401,90063944,ANE/LAC,Pakistan,PK
120401,90063965,ANE/LAC,Pakistan,PK
120401,90063966,ANE/LAC,Pakistan,PK
120401,90063967,ANE/LAC,Pakistan,PK
120401,90063968,ANE/LAC,Pakistan,PK
120401,90063971,ANE/LAC,Pakistan,PK
120401,90063972,ANE/LAC,Pakistan,PK
120401,90063975,ANE/LAC,Pakistan,PK
120401,90063977,ANE/LAC,Pakistan,PK
120401,90063978,ANE/LAC,Pakistan,PK
120401,90063979,ANE/LAC,Pakistan,PK
120401,90063980,ANE/LAC,Pakistan,PK
120697,90064114,WCA,Guinea,GN
120697,90064115,WCA,Guinea,GN
120698,90064116,WCA,Haiti,HT
120698,90064117,WCA,Haiti,HT
120818,90064366,WCA,Liberia,LR
120818,90064367,WCA,Liberia,LR
120820,90064368,WCA,Cote D'Ivoire,CI
120820,90064369,WCA,Cote D'Ivoire,CI
120838,90064409,Global,Global,GL
120901,90064438,ESA,Botswana,BW
120901,90064439,ESA,Botswana,BW
120889,90064510,ESA,Mozambique,MZ
120889,90064511,ESA,Mozambique,MZ
120889,90064554,ESA,Mozambique,MZ
120889,90064555,ESA,Mozambique,MZ
120889,90064557,ESA,Mozambique,MZ
120889,90064558,ESA,Mozambique,MZ
120889,90064559,ESA,Mozambique,MZ
120932,90064585,ESA,Lesotho,LS
120932,90064586,ESA,Lesotho,LS
120889,90064918,ESA,Mozambique,MZ
120889,90064919,ESA,Mozambique,MZ
120889,90064920,ESA,Mozambique,MZ
120889,90064921,ESA,Mozambique,MZ
121186,90064936,WCA,Togo,TG
121186,90064937,WCA,Togo,TG
121155,90064972,WCA,Liberia,LR
121155,90064973,WCA,Liberia,LR
118418,90065044,Global,Global,GL
117011,90065071,MCSP-Bureau,Global,US
118418,90065087,Global,Global,GL
118418,90065088,Global,Global,GL
118418,90065090,Global,Global,GL
109521,90065197,ESA,Kenya,KE
109521,90065198,ESA,Kenya,KE
109521,90065199,ESA,Kenya,KE
109521,90065200,ESA,Kenya,KE
121327,90065246,ANE/LAC,India,IN
121327,90065247,ANE/LAC,India,IN
121416,90065445,Innovations,Global,GL
121423,90065485,ESA,Malawi,MW
121423,90065487,ESA,Malawi,MW
121520,90065576,Global,Kenya,KE
121520,90065577,Global,Kenya,KE
121520,90065578,Global,Indonesia,ID
121520,90065579,Global,Indonesia,ID
117011,90065709,WCA,Haiti,HT
117011,90065710,ESA,Malawi,MW
117011,90065711,ESA,Malawi,MW
117011,90065712,ESA,Mozambique,MZ
117011,90065713,ESA,Mozambique,MZ
117011,90065714,WCA,Nigeria,NG
117011,90065715,ESA,Uganda,UG
117011,90065716,WCA,Nigeria,NG
121532,90065765,ESA,Rwanda,RW
121532,90065766,ESA,Rwanda,RW
121565,90065773,Innovations,Ethiopia,ET
121565,90065778,Innovations,Ethiopia,ET
121617,90065838,ANE/LAC,India,IN
121617,90065839,ANE/LAC,India,IN
117011,90065843,ESA,Kenya,KE
117011,90065844,ESA,Kenya,KE
121724,90065916,WCA,Burkina-Faso,BF
121724,90065917,WCA,Burkina-Faso,BF
121155,90065927,WCA,Liberia,LR
120401,90065950,ANE/LAC,Pakistan,PK
120401,90065951,ANE/LAC,Pakistan,PK
120401,90065952,ANE/LAC,Pakistan,PK
120401,90065953,ANE/LAC,Pakistan,PK
120401,90065954,ANE/LAC,Pakistan,PK
120401,90065955,ANE/LAC,Pakistan,PK
120401,90065958,ANE/LAC,Pakistan,PK
121677,90065962,ANE/LAC,India,IN
121677,90065963,ANE/LAC,India,IN
121465,90065997,Innovations,Global,GL
121721,90066075,WCA,Niger,NE
121721,90066076,WCA,Niger,NE
121722,90066077,WCA,Haiti,HT
121722,90066078,WCA,Haiti,HT
111379,90066150,Innovations,Uganda,UG
111379,90066151,Innovations,Kenya,KE
111379,90066152,Innovations,Global,GL
121821,90066203,ESA,Zimbabwe,ZW
121821,90066204,ESA,Zimbabwe,ZW
117011,90066225,ESA,Tanzania,TZ
117011,90066226,ANE/LAC,Nepal,NP
117011,90066227,ANE/LAC,India,IN
121822,90066235,ESA,Zimbabwe,ZW
121822,90066236,ESA,Zimbabwe,ZW
119461,90066273,ESA,Tanzania,TZ
121833,90066275,Global,Global,GL
121824,90066286,Innovations,Ethiopia,ET
121824,90066287,Innovations,Ethiopia,ET
121833,90066385,Global,Uganda,UG
121833,90066386,Global,Kenya,KE
121865,90066428,ESA,Tanzania,TZ
121865,90066429,ESA,Tanzania,TZ
121870,90066430,ESA,Zambia,ZM
121870,90066431,ESA,Zambia,ZM
121871,90066432,WCA,Nigeria,NG
121871,90066433,WCA,Nigeria,NG
121999,90066520,Global,Nigeria,NG
121999,90066521,Global,Kenya,KE
121999,90066560,Global,Global,GL
122015,90066562,WCA,Guinea,GN
122015,90066563,WCA,Guinea,GN
121998,90066574,ANE/LAC,Pakistan,PK
121998,90066575,ANE/LAC,Pakistan,PK
122007,90066616,ESA,Kenya,KE
122007,90066617,ESA,Kenya,KE
122017,90066627,ESA,Tanzania,TZ
122017,90066628,ESA,Tanzania,TZ
122019,90066629,ANE/LAC,Pakistan,PK
122019,90066630,ANE/LAC,Pakistan,PK
117011,90066636,WCA,Nigeria,NG
122051,90066637,ESA,Lesotho,LS
122051,90066638,ESA,Lesotho,LS
122059,90066640,ANE/LAC,India,IN
122059,90066641,ANE/LAC,India,IN
122046,90066692,WCA,Liberia,LR
122046,90066693,WCA,Liberia,LR
120385,90066760,ESA,Mozambique,MZ
117011,90066845,MCSP-Core,Global,US
117011,90066856,WCA,Burkina-Faso,BF
117011,90066857,WCA,Burkina-Faso,BF
122209,90066914,Innovations,Global,GL
122236,90066919,ESA,Lesotho,LS
122236,90066920,ESA,Lesotho,LS
122239,90066921,ANE/LAC,India,IN
122239,90066922,ANE/LAC,India,IN
121865,90066932,ESA,Tanzania,TZ
121865,90066933,ESA,Tanzania,TZ
121865,90066935,ESA,Tanzania,TZ
121865,90066936,ESA,Tanzania,TZ
121865,90066937,ESA,Tanzania,TZ
122233,90066939,WCA,Nigeria,NG
122233,90066940,WCA,Nigeria,NG
122248,90066951,ESA,Botswana,BW
122248,90066952,ESA,Botswana,BW
122253,90066954,ANE/LAC,Nepal,NP
122253,90066955,ANE/LAC,Nepal,NP
122254,90066956,ANE/LAC,India,IN
122254,90066957,ANE/LAC,India,IN
121082,90066992,WCA,Liberia,LR
122209,90067005,Innovations,Uganda,UG
122266,90067030,ANE/LAC,India,IN
122266,90067031,ANE/LAC,India,IN
119386,90067036,ESA,Lesotho,LS
117011,90067093,WCA,Nigeria,NG
117011,90067095,WCA,Haiti,HT
122337,90067097,Global,Global,GL
122313,90067105,ANE/LAC,Pakistan,PK
122313,90067106,ANE/LAC,Pakistan,PK
120121,90067137,Global,Global,GL
120121,90067138,Global,Kenya,KE
120121,90067139,Global,Kenya,KE
120121,90067140,Global,Malawi,MW
120121,90067141,Global,Malawi,MW
120121,90067142,Global,Namibia,NA
120121,90067143,Global,Namibia,NA
117011,90067180,ESA,Mozambique,MZ
117011,90067181,MCSP-Core,Global,US
117011,90067182,MCSP-Core,Global,US
122453,90067242,ESA,Malawi,MW
122453,90067243,ESA,Malawi,MW
122477,90067264,WCA,Liberia,LR
117011,90067527,WCA,Liberia,LR
117011,90067528,WCA,Liberia,LR
122596,90067587,ANE/LAC,Nepal,NP
122596,90067588,ANE/LAC,Nepal,NP
122596,90067589,ANE/LAC,Nepal,NP
122596,90067590,ANE/LAC,Nepal,NP
117011,90067673,ESA,Ethiopia,ET
122746,90067719,ESA,Ethiopia,ET
122746,90067720,ESA,Ethiopia,ET
120889,90067722,ESA,Mozambique,MZ
122744,90067767,ESA,Zambia,ZM
122744,90067768,ESA,Zambia,ZM
113800,90067786,ANE/LAC,India,IN
113800,90067787,ANE/LAC,India,IN
117011,90067830,ANE/LAC,Nepal,NP
117011,90067831,WCA,Guinea,GN
117011,90067832,WCA,Guinea,GN
118418,90067889,Global,Mozambique,MZ
118418,90067890,Global,Mozambique,MZ
119360,90067922,ESA,Mozambique,MZ
117011,90067944,ESA,South Africa,ZA
122870,90067960,ESA,Tanzania,TZ
122870,90067961,ESA,Tanzania,TZ
122808,90067997,ANE/LAC,Bangladesh,BD
122808,90067998,ANE/LAC,Bangladesh,BD
122929,90068083,ESA,Mozambique,MZ
122929,90068084,ESA,Mozambique,MZ
117011,90068105,WCA,Haiti,HT
117011,90068106,ESA,Rwanda,RW
122885,90068110,ANE/LAC,India,IN
122885,90068111,ANE/LAC,India,IN
122808,90068139,ANE/LAC,Bangladesh,BD
122808,90068140,ANE/LAC,Bangladesh,BD
122808,90068141,ANE/LAC,Bangladesh,BD
122808,90068142,ANE/LAC,Bangladesh,BD
122945,90068156,ANE/LAC,India,IN
122945,90068157,ANE/LAC,India,IN
122929,90068165,ESA,Mozambique,MZ
122929,90068166,ESA,Mozambique,MZ
120901,90068177,ESA,Botswana,BW
120018,90068386,ESA,Botswana,BW
120018,90068387,ESA,Botswana,BW
120018,90068388,ESA,Botswana,BW
120018,90068389,ESA,Botswana,BW
117011,90068402,ANE/LAC,India,IN
120901,90068403,ESA,Botswana,BW
123011,90068405,ANE/LAC,Belize,BZ
123011,90068406,ANE/LAC,Belize,BZ
123083,90068485,ANE/LAC,Myanmar,MM
123115,90068502,ANE/LAC,Afghanistan,AF
123115,90068503,ANE/LAC,Afghanistan,AF
123123,90068565,Innovations,Ethiopia,ET
123123,90068566,Innovations,Ethiopia,ET
117011,90068630,ANE/LAC,Guatemala,GT
117011,90068631,ANE/LAC,Guatemala,GT
117011,90068632,ANE/LAC,Guatemala,GT
117011,90068633,ANE/LAC,Guatemala,GT
117011,90068634,MCSP-Core,Global,US
123281,90068836,ESA,Zimbabwe,ZW
123281,90068837,ESA,Zimbabwe,ZW
123309,90068872,ESA,Kenya,KE
123309,90068873,ESA,Kenya,KE
117011,90069047,WCA,Haiti,HT
117011,90069048,WCA,Haiti,HT
117011,90069049,WCA,Haiti,HT
117011,90069050,WCA,Haiti,HT
117011,90069051,WCA,Haiti,HT
117011,90069053,WCA,Haiti,HT
117011,90069054,WCA,Haiti,HT
117011,90069055,WCA,Haiti,HT
117011,90069105,ESA,Rwanda,RW
120020,90069125,ESA,Botswana,BW
120020,90069126,ESA,Botswana,BW
117011,90069432,ANE/LAC,Pakistan,PK
117011,90069433,ANE/LAC,Pakistan,PK
120901,90069446,ESA,Botswana,BW
123659,90069447,ESA,Kenya,KE
123659,90069448,ESA,Kenya,KE
122929,90069484,ESA,Mozambique,MZ
118418,90069655,Global,Angola,AO
118418,90069656,Global,Angola,AO
122808,90069710,ANE/LAC,Bangladesh,BD
123909,90069756,ANE/LAC,India,IN
123909,90069757,ANE/LAC,India,IN
123932,90069831,ESA,Lesotho,LS
123932,90069832,ESA,Lesotho,LS
119386,90069855,ESA,Lesotho,LS
117011,90069856,WCA,Liberia,LR
117011,90069857,WCA,Liberia,LR
117011,90069858,ANE/LAC,Myanmar,MM
117011,90069859,WCA,Haiti,HT
117011,90069860,WCA,Haiti,HT
117011,90069861,WCA,Chad,TD
117011,90069862,WCA,Chad,TD
124042,90070011,Innovations,Kenya,KE
124042,90070012,Innovations,Kenya,KE
124041,90070030,ANE/LAC,Indonesia,ID
120901,90070128,ESA,Botswana,BW
122015,90070217,WCA,Guinea,GN
122015,90070219,WCA,Guinea,GN
124307,90070449,ESA,Lesotho,LS
124320,90070452,WCA,Global,GL
124320,90070453,WCA,Togo,TG
124320,90070454,WCA,Benin,BJ
124320,90070455,WCA,Senegal,SN
124436,90070635,ESA,Kenya,KE
124436,90070636,ESA,Kenya,KE
121724,90070637,WCA,Guinea,GN
121724,90070638,WCA,Guinea,GN
121724,90070639,WCA,Burkina-Faso,BF
121724,90070640,WCA,Burkina-Faso,BF
117011,90070729,WCA,DRC,CD
117011,90070730,WCA,Ghana,GH
117011,90070731,WCA,Ghana,GH
117011,90070732,WCA,Haiti,HT
117011,90070733,WCA,Haiti,HT
117011,90070734,WCA,Haiti,HT
117011,90070735,WCA,Haiti,HT
117011,90070737,WCA,Haiti,HT
117011,90070738,WCA,Haiti,HT
117011,90070739,WCA,Haiti,HT
122808,90070753,ANE/LAC,Bangladesh,BD
122808,90070754,ANE/LAC,Bangladesh,BD
123709,90070786,ESA,Kenya,KE
123709,90070788,ESA,Kenya,KE
124543,90070845,ANE/LAC,Myanmar,MM
124543,90070846,ANE/LAC,Myanmar,MM
117011,90070986,WCA,Liberia,LR
117011,90070987,WCA,Liberia,LR
124647,90070996,ESA,Tanzania,TZ
124647,90070997,ESA,Tanzania,TZ
124711,90071024,Global,Global,GL
122808,90071052,ANE/LAC,Bangladesh,BD
124696,90071060,ESA,Ethiopia,ET
124696,90071061,ESA,Ethiopia,ET
117011,90071080,ANE/LAC,Indonesia,ID
117011,90071081,WCA,Madagascar,MG
117011,90071082,ESA,Uganda,UG
120018,90071088,ESA,Botswana,BW
117011,90071104,ANE/LAC,Indonesia,ID
124711,90071125,Global,DRC,CD
124711,90071127,Global,Madagascar,MG
124767,90071155,ESA,Uganda,UG
117011,90071205,ESA,Uganda,UG
119461,90071251,ESA,Tanzania,TZ
117011,90071252,MCSP-Core,Global,US
117011,90071253,WCA,Nigeria,NG
117011,90071254,WCA,Nigeria,NG
117011,90071255,MCSP-Core,Global,US
117011,90071256,ANE/LAC,Nepal,NP
124816,90071291,Innovations,Global,GL
123123,90071294,Innovations,Tanzania,TZ
124893,90071363,ESA,Ethiopia,ET
124893,90071364,ESA,Ethiopia,ET
124939,90071431,WCA,Cote D'Ivoire,CI
124939,90071432,WCA,Cote D'Ivoire,CI
124916,90071447,Innovations,Philippines,PH
124916,90071448,Innovations,Philippines,PH
125014,90071586,ESA,Uganda,UG
125014,90071587,ESA,Uganda,UG
125115,90071643,ANE/LAC,India,IN
125115,90071644,ANE/LAC,India,IN
125160,90071803,ESA,Tanzania,TZ
125160,90071804,ESA,Tanzania,TZ
118418,90071850,Global,Namibia,NA
118418,90071851,Global,Namibia,NA
125128,90071852,ESA,Malawi,MW
125128,90071853,ESA,Malawi,MW
117011,90071886,WCA,Nigeria,NG
117011,90071953,ESA,Zambia,ZM
117011,90071954,ESA,Zambia,ZM
117011,90071955,ESA,Zambia,ZM
