Grant,Sponsored Program,Region,Country,Code
125285,90072053,ANE/LAC,Pakistan,PK
109521,90072068,ESA,Kenya,KE
109521,90072069,ESA,Kenya,KE
125285,90072139,ANE/LAC,Pakistan,PK
125285,90072140,ANE/LAC,Pakistan,PK
125285,90072141,ANE/LAC,Pakistan,PK
125285,90072144,ANE/LAC,Pakistan,PK
117011,90072149,MCSP-Core,Global,US
117011,90072150,MCSP-Core,Global,US
117011,90072153,MCSP-Core,Global,US
117011,90072154,ESA,Tanzania,TZ
117011,90072156,MCSP-Core,Global,US
117011,90072157,MCSP-Core,Global,US
117011,90072159,MCSP-Bureau,Global,US
125308,90072164,ANE/LAC,India,IN
118224,90072166,ANE/LAC,Myanmar,MM
118224,90072167,ANE/LAC,Myanmar,MM
115860,90072173,ANE/LAC,Bangladesh,BD
124647,90072174,ESA,Tanzania,TZ
124647,90072175,ESA,Tanzania,TZ
124647,90072176,ESA,Tanzania,TZ
125308,90072185,ANE/LAC,India,IN
125285,90072205,ANE/LAC,Pakistan,PK
125285,90072206,ANE/LAC,Pakistan,PK
125285,90072207,ANE/LAC,Pakistan,PK
125285,90072208,ANE/LAC,Pakistan,PK
125285,90072209,ANE/LAC,Pakistan,PK
125285,90072210,ANE/LAC,Pakistan,PK
125285,90072211,ANE/LAC,Pakistan,PK
125285,90072212,ANE/LAC,Pakistan,PK
125285,90072213,ANE/LAC,Pakistan,PK
125285,90072214,ANE/LAC,Pakistan,PK
125285,90072217,ANE/LAC,Pakistan,PK
125285,90072218,ANE/LAC,Pakistan,PK
125285,90072221,ANE/LAC,Pakistan,PK
125285,90072222,ANE/LAC,Pakistan,PK
125285,90072223,ANE/LAC,Pakistan,PK
125285,90072228,ANE/LAC,Pakistan,PK
125338,90072233,ANE/LAC,India,IN
125338,90072234,ANE/LAC,India,IN
125363,90072240,Global,Global,GL
125363,90072241,Global,Kenya,KE
125363,90072242,Global,Indonesia,ID
125285,90072321,ANE/LAC,Pakistan,PK
125285,90072322,ANE/LAC,Pakistan,PK
125285,90072323,ANE/LAC,Pakistan,PK
125285,90072324,ANE/LAC,Pakistan,PK
125372,90072329,ESA,Tanzania,TZ
125372,90072330,ESA,Tanzania,TZ
125285,90072345,ANE/LAC,Pakistan,PK
125285,90072346,ANE/LAC,Pakistan,PK
120889,90072347,ESA,Mozambique,MZ
125505,90072474,ESA,Tanzania,TZ
125505,90072475,ESA,Tanzania,TZ
124754,90072487,Innovations,Global,GL
125531,90072555,ESA,Botswana,BW
113800,90072557,ESA,Kenya,KE
125545,90072593,WCA,DRC,CD
125545,90072595,WCA,DRC,CD
117011,90072656,ESA,Zambia,ZM
113800,90072749,ANE/LAC,Philippines,PH
123709,90072757,ESA,Kenya,KE
123709,90072758,ESA,Kenya,KE
123709,90072759,ESA,Kenya,KE
123709,90072760,ESA,Kenya,KE
123709,90072761,ESA,Kenya,KE
123709,90072762,ESA,Kenya,KE
123709,90072763,ESA,Kenya,KE
123709,90072764,ESA,Kenya,KE
125611,90072768,ESA,Botswana,BW
125611,90072769,ESA,Botswana,BW
125640,90072801,ESA,Ethiopia,ET
125640,90072802,ESA,Ethiopia,ET
125882,90073108,WCA,Cote D'Ivoire,CI
125882,90073109,WCA,Cote D'Ivoire,CI
125877,90073125,ESA,Malawi,MW
125877,90073126,ESA,Malawi,MW
121416,90073169,Innovations,Global,US
121416,90073170,Innovations,Malawi,US
125954,90073182,ANE/LAC,India,IN
125954,90073184,ANE/LAC,India,IN
117011,90073221,WCA,Liberia,LR
117011,90073222,WCA,Liberia,LR
125957,90073267,Global,Mozambique,MZ
125957,90073268,Global,Mozambique,MZ
125957,90073269,Global,Global,US
125957,90073270,Global,Global,US
125957,90073271,Global,Madagascar,MG
125957,90073272,Global,DRC,CD
125957,90073273,Global,DRC,CD
125957,90073274,Global,Nigeria,NG
125957,90073275,Global,Nigeria,NG
125957,90073276,Global,Madagascar,MG
125957,90073277,Global,Global,US
120889,90073285,ESA,Mozambique,MZ
126128,90073482,Innovations,Tanzania,TZ
126128,90073483,ESA,Tanzania,TZ
125957,90073648,Global,Mozambique,MZ
125957,90073649,Global,Madagascar,MG
125957,90073650,Global,DRC,CD
125957,90073651,Global,Nigeria,NG
126209,90073681,ANE/LAC,Indonesia,ID
126209,90073682,ANE/LAC,Indonesia,ID
120018,90073720,ESA,Botswana,BW
120018,90073721,ESA,Botswana,BW
120018,90073722,ESA,Botswana,BW
120018,90073723,ESA,Botswana,BW
117011,90073893,WCA,Ghana,GH
117011,90073894,ANE/LAC,Indonesia,ID
126350,90074006,ANE/LAC,India,IN
126350,90074007,ANE/LAC,India,IN
116102,90074062,WCA,Burkina-Faso,BF
126431,90074092,Global,Global,US
124647,90074115,ESA,Tanzania,TZ
124647,90074116,ESA,Tanzania,TZ
124647,90074117,ESA,Tanzania,TZ
125957,90074189,Global,Mozambique,MZ
125957,90074190,Global,Madagascar,MG
125957,90074191,Global,Nigeria,NG
125957,90074192,Global,DRC,CD
126525,90074194,ANE/LAC,India,IN
126525,90074195,ANE/LAC,India,IN
120889,90074248,ESA,Mozambique,MZ
126546,90074253,ESA,Mozambique,MZ
126546,90074254,ESA,Mozambique,MZ
126655,90074431,ANE/LAC,India,IN
126655,90074432,ANE/LAC,India,IN
123709,90074440,Global,Kenya,KE
123709,90074441,Global,Kenya,KE
123709,90074442,Global,Kenya,KE
123709,90074443,Global,Kenya,KE
123709,90074444,Global,Kenya,KE
113800,90074445,ANE/LAC,Bangladesh,BD
113800,90074446,ANE/LAC,Bangladesh,BD
118418,90074491,Global,Malawi,MW
118418,90074492,Global,Malawi,MW
126725,90074502,ANE/LAC,India,IN
126725,90074503,ANE/LAC,India,IN
126726,90074580,ESA,Mozambique,MZ
126726,90074581,ESA,Mozambique,MZ
126726,90074585,ESA,Mozambique,MZ
126726,90074586,ESA,Mozambique,MZ
126728,90074587,WCA,Mali,ML
126728,90074588,WCA,Mali,ML
126749,90074597,ESA,Ethiopia,ET
126749,90074598,ESA,Ethiopia,ET
126867,90074755,WCA,Guinea,GN
126878,90074799,ESA,Mozambique,MZ
126878,90074800,ESA,Mozambique,MZ
126877,90074801,ESA,Mozambique,MZ
126877,90074802,ESA,Mozambique,MZ
126933,90074890,ESA,Lesotho,LS
126933,90074891,ESA,Lesotho,LS
124320,90074893,WCA,Nepal,NE
126998,90074970,ANE/LAC,Pakistan,PK
126998,90074971,ANE/LAC,Pakistan,PK
122596,90074979,ANE/LAC,Nepal,NP
122596,90074980,ANE/LAC,Nepal,NP
117011,90074991,ANE/LAC,India,IN
117011,90074992,MCSP,USA,US
127002,90074993,ANE/LAC,Myanmar,MM
127002,90074994,ANE/LAC,Myanmar,MM
127020,90074999,Global,India,IN
127020,90075001,Global,India,IN
127020,90075002,Global,India,IN
120889,90075032,ESA,Mozambique,MZ
126878,90075051,ESA,Mozambique,MZ
126878,90075052,ESA,Mozambique,MZ
116102,90075273,WCA,Burkina-Faso,BF
127194,90075277,Global,USA,US
127204,90075279,ESA,Rwanda,RW
127204,90075280,ESA,Rwanda,RW
127254,90075341,ESA,Kenya,KE
122596,90075382,ANE/LAC,Nepal,NP
122596,90075383,ANE/LAC,Nepal,NP
127234,90075397,ESA,Kenya,KE
127234,90075398,ESA,Kenya,KE
122596,90075406,ANE/LAC,Nepal,NP
122596,90075407,ANE/LAC,Nepal,NP
127299,90075471,ESA,Rwanda,RW
127299,90075472,ESA,Rwanda,RW
127332,90075480,ESA,South Africa,ZA
127332,90075481,ESA,South Africa,ZA
127326,90075503,ESA,Lesotho,LS
127326,90075504,ESA,Lesotho,LS
127326,90075565,ESA,Lesotho,LS
127326,90075566,ESA,Lesotho,LS
127326,90075567,ESA,Lesotho,LS
127326,90075568,ESA,Lesotho,LS
127326,90075569,ESA,Lesotho,LS
127326,90075570,ESA,Lesotho,LS
127326,90075571,ESA,Lesotho,LS
127326,90075572,ESA,Lesotho,LS
127326,90075573,ESA,Lesotho,LS
127326,90075575,ESA,Lesotho,LS
127326,90075576,ESA,Lesotho,LS
127326,90075577,ESA,Lesotho,LS
127326,90075578,ESA,Lesotho,LS
127328,90075579,ESA,Tanzania,TZ
127328,90075580,ESA,Tanzania,TZ
120018,90075605,ESA,Botswana,BW
127377,90075650,ESA,Tanzania,TZ
127377,90075651,ESA,Tanzania,TZ
117011,90075704,ESA,Kenya,KE
127458,90075856,ESA,Tanzania,TZ
127458,90075857,ESA,Tanzania,TZ
117011,90075949,MCSP,USA,US
117011,90075985,ANE/LAC,India,IN
117011,90075986,ANE/LAC,India,IN
120889,90076090,ESA,Mozambique,MZ
119386,90076091,ESA,Lesotho,LS
119386,90076092,ESA,Lesotho,LS
117011,90076093,WCA,Madagascar,MG
117011,90076094,WCA,Madagascar,MG
117011,90076095,ESA,Mozambique,MZ
127581,90076099,WCA,Cote D'Ivoire,CI
127581,90076100,WCA,Cote D'Ivoire,CI
127646,90076161,ESA,Uganda,UG
127646,90076162,ESA,Uganda,UG
127620,90076186,ANE/LAC,India,IN
127620,90076187,ANE/LAC,India,IN
127234,90076203,ESA,Kenya,KE
127234,90076204,ESA,Kenya,KE
127632,90076205,ESA,Ethiopia,ET
127632,90076206,ESA,Ethiopia,ET
117011,90076247,WCA,Burkina-Faso,BF
117011,90076248,WCA,Burkina-Faso,BF
127620,90076302,ANE/LAC,India,IN
127620,90076303,ANE/LAC,India,IN
127234,90076325,ESA,Kenya,KE
127234,90076326,ESA,Kenya,KE
127234,90076327,ESA,Kenya,KE
127234,90076328,ESA,Kenya,KE
127234,90076329,ESA,Kenya,KE
127234,90076330,ESA,Kenya,KE
127234,90076331,ESA,Kenya,KE
127234,90076332,ESA,Kenya,KE
127234,90076333,ESA,Kenya,KE
127234,90076334,ESA,Kenya,KE
127234,90076335,ESA,Kenya,KE
127234,90076336,ESA,Kenya,KE
127234,90076337,ESA,Kenya,KE
127929,90076699,ESA,Ethiopia,ET
127929,90076700,ESA,Ethiopia,ET
127910,90076719,ESA,Kenya,KE
127910,90076720,ESA,Kenya,KE
127909,90076721,ANE/LAC,Pakistan,PK
127909,90076722,ANE/LAC,Pakistan,PK
127194,90076765,Global,USA,US
127194,90076766,Global,Zambia,ZM
127194,90076767,Global,Zambia,ZM
127194,90076769,Global,Cote D'Ivoire,CI
127194,90076770,Global,Cote D'Ivoire,CI
128005,90076804,ESA,Tanzania,TZ
128005,90076885,ESA,Tanzania,TZ
128010,90076887,ESA,Kenya,KE
128010,90076888,ESA,Kenya,KE
128133,90076982,Innovations,USA,US
128185,90077062,ESA,Namibia,NA
128185,90077063,ESA,Namibia,NA
117011,90077076,ESA,Namibia,NA
117011,90077077,ESA,Namibia,NA
128133,90077088,Innovations,Global,GL
127910,90077090,ESA,Kenya,KE
127910,90077091,ESA,Kenya,KE
127910,90077092,ESA,Kenya,KE
127910,90077093,ESA,Kenya,KE
127910,90077094,ESA,Kenya,KE
127910,90077095,ESA,Kenya,KE
127910,90077096,ESA,Kenya,KE
127910,90077097,ESA,Kenya,KE
127910,90077098,ESA,Kenya,KE
127910,90077099,ESA,Kenya,KE
117011,90077122,ESA,Tanzania,TZ
117011,90077123,ESA,Tanzania,TZ
127910,90077124,ESA,Kenya,KE
127910,90077125,ESA,Kenya,KE
127910,90077126,ESA,Kenya,KE
127910,90077127,ESA,Kenya,KE
127910,90077128,ESA,Kenya,KE
127910,90077129,ESA,Kenya,KE
127910,90077130,ESA,Kenya,KE
127910,90077131,ESA,Kenya,KE
127910,90077132,ESA,Kenya,KE
127910,90077133,ESA,Kenya,KE
127910,90077134,ESA,Kenya,KE
127910,90077135,ESA,Kenya,KE
127910,90077136,ESA,Kenya,KE
127910,90077137,ESA,Kenya,KE
127910,90077138,ESA,Kenya,KE
127910,90077139,ESA,Kenya,KE
127910,90077140,ESA,Kenya,KE
127910,90077141,ESA,Kenya,KE
127910,90077142,ESA,Kenya,KE
127910,90077143,ESA,Kenya,KE
127910,90077165,ESA,Kenya,KE
127910,90077166,ESA,Kenya,KE
127910,90077167,ESA,Kenya,KE
127910,90077168,ESA,Kenya,KE
127910,90077169,ESA,Kenya,KE
127910,90077170,ESA,Kenya,KE
127910,90077171,ESA,Kenya,KE
127910,90077172,ESA,Kenya,KE
127910,90077173,ESA,Kenya,KE
127910,90077174,ESA,Kenya,KE
127910,90077175,ESA,Kenya,KE
127910,90077176,ESA,Kenya,KE
127910,90077177,ESA,Kenya,KE
127910,90077178,ESA,Kenya,KE
127910,90077179,ESA,Kenya,KE
127910,90077180,ESA,Kenya,KE
127910,90077181,ESA,Kenya,KE
127910,90077182,ESA,Kenya,KE
127910,90077183,ESA,Kenya,KE
127910,90077184,ESA,Kenya,KE
128244,90077258,WCA,Guinea,GN
128244,90077259,WCA,Guinea,GN
128265,90077306,ANE/LAC,Myanmar,MM
128265,90077307,ANE/LAC,Myanmar,MM
125957,90077312,Global,Nigeria,NG
125957,90077313,Global,DRC,CD
123709,90077379,ESA,Kenya,KE
123709,90077380,ESA,Kenya,KE
123709,90077381,ESA,Kenya,KE
123709,90077382,ESA,Kenya,KE
123709,90077383,ESA,Kenya,KE
123709,90077384,ESA,Kenya,KE
119461,90077410,ESA,Tanzania,TZ
119461,90077411,ESA,Tanzania,TZ
125877,90077415,ESA,Malawi,MW
125877,90077416,ESA,Malawi,MW
128304,90077426,ESA,Tanzania,TZ
128304,90077427,ESA,Tanzania,TZ
128304,90077428,ESA,Tanzania,TZ
128304,90077429,ESA,Tanzania,TZ
128375,90077443,ESA,South Africa,ZA
128375,90077444,ESA,South Africa,ZA
123709,90077505,ESA,Kenya,KE
123709,90077506,ESA,Kenya,KE
123709,90077507,ESA,Kenya,KE
123709,90077508,ESA,Kenya,KE
123709,90077509,ESA,Kenya,KE
123709,90077510,ESA,Kenya,KE
123709,90077511,ESA,Kenya,KE
123709,90077512,ESA,Kenya,KE
123709,90077513,ESA,Kenya,KE
123709,90077514,ESA,Kenya,KE
123709,90077515,ESA,Kenya,KE
123709,90077516,ESA,Kenya,KE
123709,90077517,ESA,Kenya,KE
123709,90077518,ESA,Kenya,KE
123709,90077519,ESA,Kenya,KE
123709,90077520,ESA,Kenya,KE
123709,90077521,ESA,Kenya,KE
123709,90077522,ESA,Kenya,KE
120121,90077527,Global,Kenya,KE
120121,90077528,Global,Kenya,KE
120121,90077529,Global,Zambia,ZM
120121,90077530,Global,Zambia,ZM
120121,90077531,Global,South Africa,ZA
120121,90077532,Global,South Africa,ZA
122015,90077535,WCA,Guinea,GN
128474,90077564,Global,USA,US
128419,90077582,ANE/LAC,Pakistan,PK
128405,90077605,ANE/LAC,Pakistan,PK
128515,90077661,ANE/LAC,India,IN
128515,90077662,ANE/LAC,India,IN
128515,90077663,ANE/LAC,India,IN
128515,90077664,ANE/LAC,India,IN
128560,90077754,WCA,Madagascar,MG
128560,90077755,WCA,Madagascar,MG
128474,90077767,Global,India,IN
128474,90077768,Global,Pakistan,PK
128474,90077769,Global,Burkina-Faso,BF
128474,90077770,Global,DRC,CD
128474,90077771,Global,India,IN
128474,90077772,Global,Nigeria,NG
128474,90077773,Global,Pakistan,PK
128474,90077774,Global,Tanzania,TZ
128474,90077794,Global,USA,US
128568,90077808,Global,USA,US
128610,90077860,ESA,Lesotho,LS
128610,90077861,ESA,Lesotho,LS
128405,90078055,ANE/LAC,Pakistan,PK
128405,90078059,ANE/LAC,Pakistan,PK
128405,90078061,ANE/LAC,Pakistan,PK
128405,90078063,ANE/LAC,Pakistan,PK
128248,90078090,ESA,Uganda,UG
128405,90078105,ANE/LAC,Pakistan,PK
128405,90078107,ANE/LAC,Pakistan,PK
125957,90078130,Global,DRC,CD
125957,90078131,Global,Madagascar,MG
125957,90078133,Global,Nigeria,NG
119908,90078207,ESA,Zambia,ZM
120889,90078218,ESA,Mozambique,MZ
123123,90078231,Innovations,Tanzania,TZ
128891,90078389,ESA,Rwanda,RW
128921,90078395,ANE/LAC,Bangladesh,BD
128375,90078405,ESA,South Africa,ZA
128375,90078406,ESA,South Africa,ZA
128375,90078407,ESA,South Africa,ZA
128375,90078408,ESA,South Africa,ZA
128994,90078496,ESA,Ethiopia,ET
128994,90078497,ESA,Ethiopia,ET
128994,90078498,ESA,Ethiopia,ET
128994,90078499,ESA,Ethiopia,ET
118418,90078536,Global,Nigeria,NG
118418,90078537,Global,Nigeria,NG
129193,90078940,WCA,Liberia,LR
129193,90078941,WCA,Liberia,LR
129171,90078968,ANE/LAC,Myanmar,MM
129171,90078969,ANE/LAC,Myanmar,MM
120121,90079005,Global,Kenya,KE
127910,90079007,ESA,Kenya,KE
127910,90079008,ESA,Kenya,KE
127910,90079009,ESA,Kenya,KE
129242,90079062,ANE/LAC,Myanmar,MM
129242,90079064,ANE/LAC,India,IN
120121,90079271,Global,Ethiopia,ET
120121,90079272,Global,Ethiopia,ET
127299,90079273,ESA,Rwanda,RW
129491,90079384,ESA,Lesotho,LS
129489,90079438,WCA,Nigeria,NG
129489,90079439,WCA,Nigeria,NG
129491,90079441,ESA,Lesotho,LS
129491,90079442,ESA,Lesotho,LS
129545,90079470,WCA,Guinea,GN
129491,90079485,ESA,Lesotho,LS
117011,90079496,WCA,Ghana,GH
129666,90079653,WCA,Madagascar,MG
129666,90079654,WCA,Madagascar,MG
129849,90079935,ANE/LAC,India,IN
129849,90079936,ANE/LAC,India,IN
127194,90079977,Global,USA,US
129859,90079991,ANE/LAC,India,IN
129859,90079992,ANE/LAC,India,IN
129865,90080005,ESA,Ethiopia,ET
129865,90080006,ESA,Ethiopia,ET
129925,90080046,ANE/LAC,India,IN
129925,90080047,ANE/LAC,India,IN
125882,90080129,WCA,Cote D'Ivoire,CI
126877,90080264,ESA,Mozambique,MZ
130063,90080314,ANE/LAC,Philippines,PH
130063,90080315,ANE/LAC,Philippines,PH
130067,90080333,WCA,Togo,TG
130109,90080364,ESA,Namibia,NA
130144,90080375,WCA,Cote D'Ivoire,CI
130144,90080376,WCA,Cote D'Ivoire,CI
130109,90080385,ESA,Namibia,NA
126877,90080405,ESA,Mozambique,MZ
126877,90080406,ESA,Mozambique,MZ
126877,90080407,ESA,Mozambique,MZ
126877,90080408,ESA,Mozambique,MZ
126877,90080409,ESA,Mozambique,MZ
126877,90080410,ESA,Mozambique,MZ
130202,90080492,ESA,Rwanda,RW
130202,90080493,ESA,Rwanda,RW
127941,90080497,ESA,Ethiopia,ET
114805,90080498,ESA,Ethiopia,ET
130194,90080533,ESA,Ethiopia,ET
130194,90080534,ESA,Ethiopia,ET
130255,90080551,WCA,Madagascar,MG
130255,90080552,WCA,Madagascar,MG
126877,90080608,ESA,Mozambique,MZ
130278,90080662,ANE/LAC,Bangladesh,BD
130317,90080772,ESA,Zambia,ZM
130317,90080773,ESA,Zambia,ZM
130314,90080785,WCA,Nigeria,NG
130314,90080786,WCA,Nigeria,NG
123123,90080979,Innovations,Cambodia,KH
123123,90080981,ANE/LAC,Laos,LA
128568,90081002,Global,Global,US
118418,90081011,ESA,Lesotho,LS
119881,90081038,WCA,Burkina-Faso,BF
128568,90081045,Global,Kenya,KE
128568,90081046,Global,Kenya,KE
128568,90081047,Global,Ghana,GH
128568,90081048,Global,Ghana,GH
128568,90081049,Global,Cameroon,CM
128568,90081050,Global,Cameroon,CM
128568,90081051,Global,Cote D'Ivoire,CI
128568,90081052,Global,Cote D'Ivoire,CI
128568,90081053,Global,Sierra Leone,SL
128568,90081055,Global,Mali,ML
128568,90081056,Global,Mali,ML
128568,90081057,Global,Niger,NE
130496,90081095,Global,Global,US
130496,90081097,Global,Cote D'Ivoire,CI
130496,90081098,Global,DRC,CD
130496,90081100,Global,India,IN
130496,90081101,Global,Nigeria,NG
130496,90081104,Global,Uganda,UG
130504,90081128,WCA,USA,US
130504,90081131,WCA,Cote D'Ivoire,CI
130504,90081136,WCA,Togo,TG
130611,90081330,ANE/LAC,India,IN
130611,90081331,ANE/LAC,India,IN
130608,90081389,WCA,Liberia,LR
130608,90081390,WCA,Liberia,LR
130633,90081397,WCA,Guinea,GN
130633,90081398,WCA,Guinea,GN
120889,90081401,ESA,Mozambique,MZ
120889,90081402,ESA,Mozambique,MZ
128602,90081445,ESA,Ethiopia,ET
130797,90081560,ANE/LAC,India,IN
130317,90081578,ESA,Zambia,ZM
130813,90081599,ANE/LAC,India,IN
130816,90081602,Global,USA,US
122596,90081606,ANE/LAC,Nepal,NP
122596,90081607,ANE/LAC,Nepal,NP
130838,90081614,Global,USA,US
120392,90081619,ESA,Kenya,KE
118418,90081832,Global,Swaziland,SZ
130923,90081846,ANE/LAC,Myanmar,MM
130923,90081847,ANE/LAC,Myanmar,MM
130947,90081855,ANE/LAC,Myanmar,MM
130969,90081912,ANE/LAC,Myanmar,MM
130969,90081913,ANE/LAC,Myanmar,MM
131011,90081975,ESA,Kenya,KE
131006,90082010,ESA,Botswana,BW
131089,90082114,ANE/LAC,Myanmar,MM
908284,96001281,ESA,Mozambique,MZ
908107,96001439,Global,Global,US
100066,96002691,WCA,Nigeria,NG
103059,96003624,ESA,Zambia,ZM
104309,96004127,MCHIP - Core,Global,US
104309,96004128,MCHIP - Core,Global,US
104309,96004129,MCHIP - Core,Global,US
104309,96004130,MCHIP - Core,Global,US
104309,96004131,MCHIP - Core,Global,US
104309,96004132,MCHIP - Core,Global,US
104309,96004133,MCHIP - Core,Global,US
104321,96004240,ESA,Tanzania,TZ
104321,96004243,ESA,Tanzania,TZ
907797,96004262,ANE/LAC,Afghanistan,AF
103961,96004623,ESA,Tanzania,TZ
103961,96004624,ESA,Tanzania,TZ
104114,96004639,WCA,Nigeria,NG
908284,96004986,ESA,Kenya,KE
104114,96005001,WCA,Nigeria,NG
104114,96005002,WCA,Nigeria,NG
105346,96005312,ESA,Zambia,ZM
104309,96005355,MCHIP - Core,Global,US
107023,96005704,ANE/LAC,Bangladesh,BD
106291,96005829,ESA,Mozambique,MZ
106291,96005830,ESA,Mozambique,MZ
106291,96005831,ESA,Mozambique,MZ
106291,96005832,ESA,Mozambique,MZ
106291,96005833,ESA,Mozambique,MZ
105828,96005907,WCA,Cote D'Ivoire,CI
101858,96005980,ESA,Ethiopia,ET
101858,96006061,ESA,Ethiopia,ET
106291,96006072,ESA,Mozambique,MZ
106291,96006073,ESA,Mozambique,MZ
106291,96006074,ESA,Mozambique,MZ
104309,96006135,MCHIP - Core,Global,US
104309,96006136,ESA,Tanzania,TZ
101858,96006185,ESA,Ethiopia,ET
107061,96006701,ESA,Kenya,KE
106681,96006702,ESA,Kenya,KE
104309,96006780,MCHIP - Core,Global,US
104309,96006781,MCHIP - Core,Global,US
104309,96006782,MCHIP - Core,Global,US
107061,96006788,ESA,Kenya,KE
106291,96006803,ESA,Mozambique,MZ
106291,96006804,ESA,Mozambique,MZ
107061,96006821,ESA,Kenya,KE
105346,96007005,ESA,Zambia,ZM
104309,96007006,MCHIP - Core,Global,US
105346,96007044,ESA,Zambia,ZM
101858,96007604,ESA,Ethiopia,ET
109521,96007971,ESA,Kenya,KE
109521,96007983,ESA,Kenya,KE
109521,96007984,ESA,Kenya,KE
109521,96007985,ESA,Kenya,KE
109521,96007986,ESA,Kenya,KE
109521,96007987,ESA,Kenya,KE
109521,96007988,ESA,Kenya,KE
109521,96008384,ESA,Kenya,KE
109521,96008525,ESA,Kenya,KE
109521,96008526,ESA,Kenya,KE
109521,96008527,ESA,Kenya,KE
109521,96008528,ESA,Kenya,KE
109521,96008529,ESA,Kenya,KE
109521,96008530,ESA,Kenya,KE
109521,96008531,ESA,Kenya,KE
109521,96008532,ESA,Kenya,KE
109521,96008533,ESA,Kenya,KE
109521,96008534,ESA,Kenya,KE
109521,96008535,ESA,Kenya,KE
109521,96008536,ESA,Kenya,KE
109521,96008537,ESA,Kenya,KE
109521,96008538,ESA,Kenya,KE
109521,96008539,ESA,Kenya,KE
109521,96008640,ESA,Kenya,KE
109521,96008641,ESA,Kenya,KE
109521,96008642,ESA,Kenya,KE
109521,96008643,ESA,Kenya,KE
107061,96008801,ESA,Kenya,KE
107061,96008802,ESA,Kenya,KE
106681,96008807,ESA,Kenya,KE
110284,96008941,ESA,Mozambique,MZ
106681,96008942,ESA,Kenya,KE
109521,96009289,ESA,Kenya,KE
109521,96009290,ESA,Kenya,KE
109521,96009291,ESA,Kenya,KE
109521,96009292,ESA,Kenya,KE
109521,96009293,ESA,Kenya,KE
109521,96009294,ESA,Kenya,KE
109521,96009295,ESA,Kenya,KE
109521,96009296,ESA,Kenya,KE
109521,96009297,ESA,Kenya,KE
109521,96009298,ESA,Kenya,KE
109521,96009299,ESA,Kenya,KE
111280,96009308,ESA,Malawi,MW
111280,96009309,ESA,Malawi,MW
111280,96009310,ESA,Malawi,MW
109521,96009320,ESA,Kenya,KE
109521,96009321,ESA,Kenya,KE
109521,96009322,ESA,Kenya,KE
109521,96009323,ESA,Kenya,KE
