Grant,Sponsored Program,Region,Country,Code
104309,96009406,MCHIP - Core,Global,US
104309,96009421,MCHIP - Core,Global,US
111252,96009624,ANE/LAC,Angola,AO
109521,96009824,ESA,Kenya,KE
107061,96009880,ESA,Kenya,KE
110989,96009881,ANE/LAC,Indonesia,ID
110989,96009966,ANE/LAC,Indonesia,ID
110989,96009967,ANE/LAC,Indonesia,ID
112544,96010060,ESA,Ethiopia,ET
112544,96010120,ESA,Ethiopia,ET
112544,96010121,ESA,Ethiopia,ET
112544,96010122,ESA,Ethiopia,ET
112800,96010196,ESA,South Sudan,SD
112800,96010197,ESA,South Sudan,SD
112800,96010319,ESA,South Sudan,SD
112800,96010360,ESA,South Sudan,SD
112800,96010366,ESA,South Sudan,SD
112800,96010490,ESA,South Sudan,SD
112800,96010491,ESA,South Sudan,SD
112800,96010661,ESA,South Sudan,SD
106681,96010904,ESA,Kenya,KE
111379,96010923,Innovations,Global,GL
112800,96010991,ESA,South Sudan,SD
112800,96010992,ESA,South Sudan,SD
112800,96010993,ESA,South Sudan,SD
112800,96010994,ESA,South Sudan,SD
112800,96011031,ESA,South Sudan,SD
112800,96011032,ESA,South Sudan,SD
112800,96011033,ESA,South Sudan,SD
112800,96011034,ESA,South Sudan,SD
112800,96011035,ESA,South Sudan,SD
112800,96011036,ESA,South Sudan,SD
113759,96011106,ANE/LAC,Pakistan,PK
104309,96011241,MCHIP - Core,Global,US
104309,96011242,MCHIP - Core,Global,US
104309,96011243,MCHIP - Core,Global,US
112800,96011309,ESA,South Sudan,SD
104309,96011400,ESA,Tanzania,TZ
104309,96011401,ESA,Tanzania,TZ
104309,96011402,ESA,Tanzania,TZ
104309,96011633,MCHIP - Core,Global,US
111280,96011645,ESA,Malawi,MW
114733,96011671,WCA,Haiti,HT
105346,96011766,ESA,Zambia,ZM
114527,96011817,ANE/LAC,Pakistan,PK
104309,96011819,ESA,Lesotho,LS
114466,96011904,ANE/LAC,Philippines,PH
112544,96011940,ESA,Ethiopia,ET
115742,96012042,ESA,Kenya,KE
115742,96012043,ESA,Kenya,KE
115742,96012044,ESA,Kenya,KE
104309,96012085,ANE/LAC,Cambodia,KH
104309,96012087,ANE/LAC,Philippines,PH
114733,96012221,WCA,Haiti,HT
114733,96012222,WCA,Haiti,HT
114909,96012261,ESA,Uganda,UG
115833,96012268,ESA,Mozambique,MZ
114733,96012271,WCA,Haiti,HT
115860,96012280,ANE/LAC,Bangladesh,BD
116102,96012346,WCA,Burkina-Faso,BF
115860,96012353,ANE/LAC,Bangladesh,BD
114527,96012443,ANE/LAC,Pakistan,PK
114527,96012444,ANE/LAC,Pakistan,PK
114909,96012446,ESA,Uganda,UG
116160,96012447,Innovations,Global,GL
112800,96012449,ESA,South Sudan,SD
111453,96012515,ANE/LAC,Nepal,NP
116160,96012537,Innovations,Kenya,KE
109521,96012558,ESA,Kenya,KE
109521,96012559,ESA,Kenya,KE
116923,96012607,ANE/LAC,Yemen,YE
114527,96012608,ANE/LAC,Pakistan,PK
111379,96012648,Innovations,South Africa,ZA
104309,96012649,ESA,Namibia,NA
109521,96012713,ESA,Kenya,KE
116923,96012714,ANE/LAC,Yemen,YE
116160,96012730,Innovations,Thailand,TH
114837,96012812,Global,South Africa,ZA
114527,96012859,ANE/LAC,Pakistan,PK
109521,96012866,ESA,Kenya,KE
112800,96012899,ESA,South Sudan,SD
117011,96012960,MCSP-Core,Global - Partner,GL
117011,96012961,MCSP-Core,Global - Partner,GL
117011,96012962,MCSP-Core,Global - Partner,GL
117011,96012963,MCSP-Core,Global - Partner,GL
117011,96012964,MCSP-Core,Global - Partner,GL
117011,96012965,WCA,Haiti,HT
117011,96012966,MCSP-Core,Global - Partner,GL
117011,96012967,WCA,Haiti,HT
117011,96012968,MCSP-Core,Global - Partner,GL
117011,96012969,MCSP-Core,Global - Partner,GL
117011,96012970,WCA,Haiti,HT
117011,96012971,MCSP-Core,Global - Partner,GL
117011,96012972,MCSP-Core,Global - Partner,GL
117011,96012973,MCSP-Core,Global - Partner,GL
117011,96012974,MCSP-Core,Tanzania,TZ
117011,96012975,MCSP-Core,Myanmar,MM
116923,96012985,ANE/LAC,Yemen,YE
104309,96013029,WCA,Guinea,GN
116923,96013143,ANE/LAC,Yemen,YE
116751,96013144,ESA,Zimbabwe,ZW
117886,96013302,ESA,Zambia,ZM
115856,96013305,ESA,South Africa,ZA
111379,96013477,Innovations,Global,GL
111379,96013478,Innovations,Global,GL
111379,96013479,Innovations,Global,GL
107058,96013520,Global,Tanzania,TZ
116751,96013550,ESA,Zimbabwe,ZW
114527,96013551,ANE/LAC,Pakistan,PK
111379,96013620,Innovations,Global,GL
111379,96013621,Innovations,South Africa,ZA
111379,96013622,Innovations,Philippines,PH
114527,96013728,ANE/LAC,Pakistan,PK
114527,96013740,ANE/LAC,Pakistan,PK
114527,96013741,ANE/LAC,Pakistan,PK
114527,96013742,ANE/LAC,Pakistan,PK
114527,96013743,ANE/LAC,Pakistan,PK
114684,96013905,ANE/LAC,India,IN
114684,96013906,ANE/LAC,India,IN
119386,96013961,ESA,Lesotho,LS
117011,96013964,MCSP-Core,Global,US
117011,96013965,MCSP-Core,Global,US
117011,96013966,MCSP-Core,Global,US
117011,96013967,MCSP-Core,Global,US
117011,96013968,MCSP-Core,Global,US
117011,96013969,WCA,Nigeria,NG
117011,96013970,WCA,Nigeria,NG
117011,96013971,WCA,Nigeria,NG
117011,96013972,WCA,Nigeria,NG
117011,96013973,WCA,Haiti,HT
117011,96013974,WCA,Haiti,HT
117011,96013975,WCA,Haiti,HT
119566,96014120,WCA,Cote D'Ivoire,CI
119386,96014180,ESA,Lesotho,LS
111379,96014181,Innovations,Thailand,TH
119229,96014200,ANE/LAC,Afghanistan,AF
119229,96014201,ANE/LAC,Afghanistan,AF
119461,96014221,ESA,Tanzania,TZ
119461,96014222,ESA,Tanzania,TZ
112800,96014225,ESA,South Sudan,SD
119461,96014226,ESA,Tanzania,TZ
120194,96014253,ESA,Mozambique,MZ
120194,96014254,ESA,Mozambique,MZ
120194,96014255,ESA,Mozambique,MZ
120194,96014256,ESA,Mozambique,MZ
118418,96014444,Global,Tanzania,TZ
118418,96014445,Global,Tanzania,TZ
118418,96014446,Global,Tanzania,TZ
119908,96014506,ESA,Zambia,ZM
120889,96014646,ESA,Mozambique,MZ
120889,96014647,ESA,Mozambique,MZ
117011,96014648,WCA,Haiti,HT
117011,96014649,WCA,Haiti,HT
117011,96014650,WCA,Haiti,HT
117011,96014651,WCA,Haiti,HT
117011,96014652,WCA,Haiti,HT
117011,96014653,WCA,Haiti,HT
117011,96014654,WCA,Haiti,HT
120889,96014787,ESA,Mozambique,MZ
119015,96014802,ESA,Kenya,KE
117011,96014865,WCA,Ghana,GH
117011,96014866,WCA,Ghana,GH
117011,96014867,WCA,Ghana,GH
117011,96014868,WCA,Ghana,GH
117011,96014869,WCA,Ghana,GH
117011,96014870,WCA,Ghana,GH
117011,96014871,WCA,Ghana,GH
117011,96014872,WCA,Ghana,GH
117011,96014873,ESA,Tanzania,TZ
117011,96014874,ESA,Tanzania,TZ
117011,96014875,ESA,Tanzania,TZ
117011,96014876,ESA,Tanzania,TZ
117011,96014877,ESA,Tanzania,TZ
117011,96014878,ESA,Tanzania,TZ
117011,96014879,ESA,Tanzania,TZ
117011,96014880,ESA,Tanzania,TZ
117011,96014881,ESA,Tanzania,TZ
117011,96014882,ESA,Tanzania,TZ
118682,96014980,Innovations,Philippines,PH
117011,96015001,WCA,Nigeria,NG
117011,96015002,WCA,Nigeria,NG
119229,96015040,ANE/LAC,Afghanistan,AF
120889,96015097,ESA,Mozambique,MZ
117011,96015141,ESA,Namibia,NA
121416,96015144,Innovations,Global,GL
117011,96015167,ESA,Mozambique,MZ
119461,96015182,ESA,Tanzania,TZ
119461,96015184,ESA,Tanzania,TZ
119461,96015185,ESA,Tanzania,TZ
119461,96015186,ESA,Tanzania,TZ
119461,96015187,ESA,Tanzania,TZ
119461,96015188,ESA,Tanzania,TZ
119461,96015189,ESA,Tanzania,TZ
119461,96015190,ESA,Tanzania,TZ
119461,96015191,ESA,Tanzania,TZ
119461,96015192,ESA,Tanzania,TZ
119461,96015193,ESA,Tanzania,TZ
119461,96015194,ESA,Tanzania,TZ
119461,96015195,ESA,Tanzania,TZ
119461,96015196,ESA,Tanzania,TZ
119461,96015197,ESA,Tanzania,TZ
119461,96015432,ESA,Tanzania,TZ
119461,96015433,ESA,Tanzania,TZ
119461,96015434,ESA,Tanzania,TZ
119461,96015435,ESA,Tanzania,TZ
119461,96015436,ESA,Tanzania,TZ
119461,96015437,ESA,Tanzania,TZ
121865,96015446,ESA,Tanzania,TZ
122209,96015476,Innovations,Global,GL
117011,96015523,ESA,Tanzania,TZ
117011,96015524,ESA,Tanzania,TZ
117011,96015525,ESA,Rwanda,RW
119461,96015529,ESA,Tanzania,TZ
119461,96015530,ESA,Tanzania,TZ
119461,96015531,ESA,Tanzania,TZ
119461,96015532,ESA,Tanzania,TZ
119461,96015533,ESA,Tanzania,TZ
119461,96015640,ESA,Tanzania,TZ
117011,96015680,WCA,Ghana,GH
117011,96015681,WCA,Ghana,GH
117011,96015682,WCA,Ghana,GH
117011,96015683,WCA,Ghana,GH
117011,96015684,WCA,Ghana,GH
117011,96015685,ESA,Rwanda,RW
117011,96015686,ESA,Rwanda,RW
117011,96015687,ESA,Rwanda,RW
117011,96015882,WCA,Haiti,HT
117011,96015883,WCA,Haiti,HT
117011,96015884,WCA,Haiti,HT
117011,96015885,WCA,Haiti,HT
117011,96015886,WCA,Haiti,HT
117011,96015887,WCA,Haiti,HT
117011,96015888,WCA,Haiti,HT
117011,96015889,WCA,Haiti,HT
117011,96015890,WCA,Haiti,HT
117011,96015891,WCA,Haiti,HT
117011,96015892,WCA,Haiti,HT
117011,96015893,WCA,Haiti,HT
117011,96015894,WCA,Haiti,HT
117011,96015895,WCA,Haiti,HT
117011,96015896,WCA,Haiti,HT
117011,96015897,WCA,Haiti,HT
117011,96015898,WCA,Haiti,HT
117011,96015899,WCA,Haiti,HT
118418,96016020,Global,Tanzania,TZ
118418,96016021,Global,Tanzania,TZ
118418,96016022,Global,Tanzania,TZ
122015,96016183,WCA,Guinea,GN
118418,96016195,Global,Tanzania,TZ
118418,96016196,Global,Tanzania,TZ
122870,96016200,ESA,Tanzania,TZ
122870,96016201,ESA,Tanzania,TZ
122015,96016222,WCA,Guinea,GN
117011,96016245,WCA,Liberia,LR
117011,96016246,MCSP-Bureau,Asia Bureau,ANE
117011,96016247,MCSP-Bureau,Asia Bureau,ANE
117011,96016496,WCA,Sierra Leone,SL
121833,96016521,Global,Uganda,UG
119229,96016702,ANE/LAC,Afghanistan,AF
123309,96016722,ESA,Kenya,KE
123659,96016724,ESA,Kenya,KE
123659,96016725,ESA,Kenya,KE
123659,96016726,ESA,Kenya,KE
112544,96016752,ESA,Ethiopia,ET
112544,96016753,ESA,Ethiopia,ET
112544,96016754,ESA,Ethiopia,ET
112544,96016755,ESA,Ethiopia,ET
112544,96016756,ESA,Ethiopia,ET
112544,96016757,ESA,Ethiopia,ET
112544,96016758,ESA,Ethiopia,ET
112544,96016759,ESA,Ethiopia,ET
117011,96016760,ESA,Mozambique,MZ
117011,96016761,ESA,Mozambique,MZ
112544,96016780,ESA,Ethiopia,ET
112544,96016781,ESA,Ethiopia,ET
112544,96016782,ESA,Ethiopia,ET
112544,96016783,ESA,Ethiopia,ET
112544,96016784,ESA,Ethiopia,ET
112544,96016785,ESA,Ethiopia,ET
112544,96016786,ESA,Ethiopia,ET
112544,96016787,ESA,Ethiopia,ET
112544,96016788,ESA,Ethiopia,ET
112544,96016789,ESA,Ethiopia,ET
112544,96016790,ESA,Ethiopia,ET
112544,96016791,ESA,Ethiopia,ET
112544,96016792,ESA,Ethiopia,ET
112544,96016793,ESA,Ethiopia,ET
112544,96016794,ESA,Ethiopia,ET
112544,96016795,ESA,Ethiopia,ET
112544,96016796,ESA,Ethiopia,ET
112544,96016797,ESA,Ethiopia,ET
112544,96016798,ESA,Ethiopia,ET
112544,96016799,ESA,Ethiopia,ET
112544,96016800,ESA,Ethiopia,ET
112544,96016801,ESA,Ethiopia,ET
112544,96016802,ESA,Ethiopia,ET
112544,96016803,ESA,Ethiopia,ET
112544,96016804,ESA,Ethiopia,ET
112544,96016805,ESA,Ethiopia,ET
112544,96016806,ESA,Ethiopia,ET
112544,96016807,ESA,Ethiopia,ET
112544,96016808,ESA,Ethiopia,ET
112544,96016809,ESA,Ethiopia,ET
112544,96016810,ESA,Ethiopia,ET
112544,96016811,ESA,Ethiopia,ET
112544,96016812,ESA,Ethiopia,ET
112544,96016813,ESA,Ethiopia,ET
112544,96016814,ESA,Ethiopia,ET
112544,96016815,ESA,Ethiopia,ET
112544,96016816,ESA,Ethiopia,ET
112544,96016817,ESA,Ethiopia,ET
112544,96016818,ESA,Ethiopia,ET
112544,96016819,ESA,Ethiopia,ET
112544,96016820,ESA,Ethiopia,ET
124916,96016894,Innovations,Philippines,PH
119229,96016901,ANE/LAC,Afghanistan,AF
113800,96017023,ESA,Kenya,KE
113800,96017024,ESA,Kenya,KE
113800,96017025,ESA,Kenya,KE
113800,96017026,ESA,Kenya,KE
112544,96017030,ESA,Ethiopia,ET
112544,96017031,ESA,Ethiopia,ET
112544,96017032,ESA,Ethiopia,ET
117011,96017050,ANE/LAC,India,IN
117011,96017059,MCSP-Core,Global,US
115856,96017076,ESA,South Africa,ZA
117011,96017123,MCSP-Core,Global,US
124647,96017124,ESA,Tanzania,TZ
124647,96017125,ESA,Tanzania,TZ
115860,96017172,ANE/LAC,Bangladesh,BD
117011,96017241,ESA,Rwanda,RW
124711,96017340,Global,Global,GL
123709,96017410,ESA,Kenya,KE
117011,96017420,ANE/LAC,Indonesia,ID
117011,96017421,ANE/LAC,Indonesia,ID
125957,96017500,Global,Global,US
117011,96017522,WCA,Ghana,GH
125882,96017560,WCA,Cote D'Ivoire,CI
120889,96017561,ESA,Mozambique,MZ
119229,96017737,ANE/LAC,Afghanistan,AF
119229,96017738,ANE/LAC,Afghanistan,AF
118418,96017861,Global,Tanzania,TZ
118418,96017862,Global,Tanzania,TZ
118418,96017863,Global,Tanzania,TZ
118418,96017864,Global,Tanzania,TZ
118418,96017865,Global,Tanzania,TZ
118418,96017866,Global,Tanzania,TZ
123659,96017930,ESA,Kenya,KE
123659,96017931,ESA,Kenya,KE
123659,96017932,ESA,Kenya,KE
125363,96017959,Global,Indonesia,ID
127002,96018020,ANE/LAC,Myanmar,MM
127002,96018021,ANE/LAC,Myanmar,MM
127002,96018022,ANE/LAC,Myanmar,MM
127002,96018023,ANE/LAC,Myanmar,MM
123659,96018125,ESA,Kenya,KE
123659,96018126,ESA,Kenya,KE
125877,96018145,ESA,Malawi,MW
122015,96018148,WCA,Guinea,GN
122015,96018149,WCA,Guinea,GN
122015,96018150,WCA,Guinea,GN
122015,96018151,WCA,Guinea,GN
122015,96018152,WCA,Guinea,GN
127234,96018206,ESA,Kenya,KE
127234,96018207,ESA,Kenya,KE
125882,96018300,WCA,Cote D'Ivoire,CI
125882,96018301,WCA,Cote D'Ivoire,CI
125882,96018302,WCA,Cote D'Ivoire,CI
125882,96018303,WCA,Cote D'Ivoire,CI
125882,96018304,WCA,Cote D'Ivoire,CI
125882,96018305,WCA,Cote D'Ivoire,CI
119229,96018313,ANE/LAC,Afghanistan,AF
119229,96018314,ANE/LAC,Afghanistan,AF
117011,96018337,WCA,Liberia,LR
117011,96018338,ANE/LAC,Pakistan,PK
117011,96018361,ESA,Uganda,UG
127020,96018373,Global,Switzerland,CH
127020,96018374,Global,India,IN
120889,96018380,ESA,Mozambique,MZ
120889,96018381,ESA,Mozambique,MZ
119229,96018496,ANE/LAC,Afghanistan,AF
127910,96018527,ESA,Kenya,KE
127910,96018528,ESA,Kenya,KE
127910,96018529,ESA,Kenya,KE
119229,96018563,ANE/LAC,Afghanistan,AF
120020,96018605,ESA,Botswana,BW
125882,96018616,WCA,Cote D'Ivoire,CI
123709,96018693,ESA,Kenya,KE
123709,96018694,ESA,Kenya,KE
123709,96018695,ESA,Kenya,KE
123709,96018696,ESA,Kenya,KE
123709,96018697,ESA,Kenya,KE
123709,96018698,ESA,Kenya,KE
123709,96018699,ESA,Kenya,KE
119461,96018727,ESA,Tanzania,TZ
113800,96018728,ESA,Kenya,KE
119229,96018757,ANE/LAC,Afghanistan,AF
123709,96018760,ESA,Kenya,KE
123709,96018761,ESA,Kenya,KE
123709,96018762,ESA,Kenya,KE
123709,96018763,ESA,Kenya,KE
123709,96018764,ESA,Kenya,KE
123709,96018765,ESA,Kenya,KE
123709,96018766,ESA,Kenya,KE
117011,96018822,MCSP,Trinidad and Tobago,TT
117011,96018823,MCSP-Core,Trinidad and Tobago,TT
117011,96018824,MCSP,Grenada,GD
117011,96018825,MCSP,Grenada,GD
127620,96018863,ANE/LAC,India,IN
127002,96019001,ANE/LAC,Myanmar,MM
118418,96019040,Global,Tanzania,TZ
118418,96019041,Global,Tanzania,TZ
118418,96019042,Global,Tanzania,TZ
118418,96019043,Global,Tanzania,TZ
118418,96019044,Global,Tanzania,TZ
118418,96019045,Global,Tanzania,TZ
118418,96019046,Global,Tanzania,TZ
118418,96019047,Global,Tanzania,TZ
128375,96019107,ESA,South Africa,ZA
128375,96019108,ESA,South Africa,ZA
128375,96019109,ESA,South Africa,ZA
118224,96019162,ANE/LAC,Myanmar,MM
128375,96019171,ESA,South Africa,ZA
120121,96019174,Global,South Africa,ZA
123123,96019257,Innovations,Tanzania,TZ
117011,96019268,MCSP-Core,Guatemala,GT
128375,96019285,ESA,South Africa,ZA
128375,96019364,ESA,South Africa,ZA
125882,96019432,WCA,Cote D'Ivoire,CI
125882,96019433,WCA,Cote D'Ivoire,CI
125882,96019434,WCA,Cote D'Ivoire,CI
125882,96019435,WCA,Cote D'Ivoire,CI
125882,96019436,WCA,Cote D'Ivoire,CI
125882,96019437,WCA,Cote D'Ivoire,CI
125882,96019438,WCA,Cote D'Ivoire,CI
125882,96019439,WCA,Cote D'Ivoire,CI
117011,96019462,WCA,Liberia,LR
117011,96019463,WCA,Liberia,LR
117011,96019464,WCA,Liberia,LR
117011,96019465,WCA,Liberia,LR
124647,96019466,ESA,Tanzania,TZ
124647,96019467,ESA,Tanzania,TZ
124647,96019468,ESA,Tanzania,TZ
124647,96019469,ESA,Tanzania,TZ
124647,96019470,ESA,Tanzania,TZ
124647,96019471,ESA,Tanzania,TZ
124647,96019472,ESA,Tanzania,TZ
124647,96019473,ESA,Tanzania,TZ
124647,96019474,ESA,Tanzania,TZ
124647,96019475,ESA,Tanzania,TZ
124647,96019476,ESA,Tanzania,TZ
124647,96019477,ESA,Tanzania,TZ
125882,96019480,WCA,Cote D'Ivoire,CI
125882,96019481,WCA,Cote D'Ivoire,CI
125882,96019482,WCA,Cote D'Ivoire,CI
125882,96019483,WCA,Cote D'Ivoire,CI
120889,96019537,ESA,Mozambique,MZ
127194,96019555,Global,USA,US
119386,96019604,ESA,Lesotho,LS
119386,96019605,ESA,Lesotho,LS
119386,96019606,ESA,Lesotho,LS
119386,96019607,ESA,Lesotho,LS
119386,96019608,ESA,Lesotho,LS
127194,96019811,Global,USA,US
122015,96019831,WCA,Guinea,GN
127194,96019880,Global,USA,US
120889,96019943,ESA,Mozambique,MZ
120121,96019944,Global,USA,US
128375,96020020,ESA,South Africa,ZA
128375,96020021,ESA,South Africa,ZA
128375,96020022,ESA,South Africa,ZA
119386,96020034,ESA,Lesotho,LS
119386,96020035,ESA,Lesotho,LS
119386,96020036,ESA,Lesotho,LS
130496,96020043,Global,India,IN
123709,96020160,ESA,Kenya,KE
123709,96020188,ESA,Kenya,KE
123709,96020189,ESA,Kenya,KE
123709,96020191,ESA,Kenya,KE
120901,90081872,ESA,Botswana,BW
123659,90081804,ESA,Kenya,KE
123659,90081825,ESA,Kenya,KE
123659,90081826,ESA,Kenya,KE
123709,96020320,ESA,Kenya,KE
123709,96020321,ESA,Kenya,KE
123709,96020322,ESA,Kenya,KE
123709,96020323,ESA,Kenya,KE
125877,96020228,ESA,Malawi,MW
128248,96020262,ESA,Kenya,KE
128248,96020281,ESA,Kenya,KE
128248,96020282,ESA,Kenya,KE
128248,96020283,ESA,Kenya,KE
128248,96020284,ESA,Kenya,KE
128248,96020285,ESA,Kenya,KE
128248,96020286,ESA,Kenya,KE
128248,96020287,ESA,Kenya,KE
128248,96020288,ESA,Kenya,KE
128248,96020289,ESA,Kenya,KE
128248,96020290,ESA,Kenya,KE
128248,96020291,ESA,Kenya,KE
128248,96020292,ESA,Kenya,KE
128248,96020293,ESA,Kenya,KE
128248,96020294,ESA,Kenya,KE
128248,96020295,ESA,Kenya,KE
128248,96020296,ESA,Kenya,KE
128248,96020297,ESA,Kenya,KE
128248,96020298,ESA,Kenya,KE
128248,96020299,ESA,Kenya,KE
128248,96020324,ESA,Kenya,KE
128248,96020325,ESA,Kenya,KE
128248,96020344,ESA,Kenya,KE
128248,96020345,ESA,Kenya,KE
128248,96020360,ESA,Kenya,KE
128375,96020229,ESA,South Africa,ZA
128375,96020230,ESA,South Africa,ZA
128375,96020231,ESA,South Africa,ZA
128474,90081999,Global,Burkina-Faso,BF
128474,90082002,Global,Tanzania,TZ
128568,90081004,Global,Kenya,KE
128921,90078396,ANE/LAC,Bangladesh,BD
130278,90080663,ANE/LAC,Bangladesh,BD
130317,90081573,ESA,Zambia,ZM
130317,90081574,ESA,Zambia,ZM
130317,90081575,ESA,Zambia,ZM
130317,90081576,ESA,Zambia,ZM
130317,90081577,ESA,Zambia,ZM
130496,90081096,Global,Burkina-Faso,BF
130496,90081605,Global,Kenya,KE
130496,96020157,Global,Uganda,UG
130496,96020183,Global,Nigeria,NG
130496,96020184,Global,DRC,CD
130504,90081129,WCA,Burkina-Faso,BF
130504,90081132,WCA,Guinea,GN
130797,90081561,ANE/LAC,India,IN
130813,90081600,ANE/LAC,India,IN
130816,90081603,Global,USA,US
130816,90081604,Global,Cote D'Ivoire,CI
130816,90081665,Global,Cote D'Ivoire,CI
130816,90081667,Global,Liberia,LB
130816,90081668,Global,Tanzania,TZ
130816,90081670,Global,Zambia,ZM
130816,90081671,Global,Zambia,ZM
130816,90081967,Global,Cote D'Ivoire,CI
130816,90081968,Global,Cote D'Ivoire,CI
130816,90081973,Global,Zambia,ZM
131006,90082011,ESA,Botswana,BW
131012,90081977,ESA,Kenya,KE
131089,90082115,ANE/LAC,Myanmar,MM
131217,90082405,WCA,Nigeria,NG
131270,90082399,ESA,Ethiopia,ET
131345,90082523,ANE/LAC,India,IN
117011,90082637,MCSP-Core,USA,US
117011,90082638,WCA,Liberia,LR
117011,90082640,ANE/LAC,India,IN
117011,90082642,WCA,Madagascar,MG
117011,90082644,ANE/LAC,Guatemala,GT
122015,90082521,WCA,Guinea,GN
124647,90082635,ESA,Tanzania,TZ
125957,90077311,Global,Madagascar,MG
127194,90082553,Global,Ghana,GH
128375,96020331,ESA,South Africa,ZA
128375,96020332,ESA,South Africa,ZA
128375,96020334,ESA,South Africa,ZA
128405,90082450,ANE/LAC,Pakistan,PK
128405,90082451,ANE/LAC,Pakistan,PK
128474,90082000,Global,DRC,CD
128474,90082001,Global,Nigeria,NG
130067,90080334,WCA,Togo,TG
130314,96020337,WCA,Nigeria,NG
130314,96020338,WCA,Nigeria,NG
130496,90081186,Global,Niger,NE
130496,96020162,Global,Niger,NE
130496,96020167,Global,Burkina-Faso,BF
130816,90081666,Global,Liberia,LB
131217,90082406,WCA,Nigeria,NG
131310,90082462,ESA,Botswana,BW
131345,90082524,ANE/LAC,India,IN
131415,90082666,Global,USA,US
131496,90082866,ESA,Tanzania,TZ
130816,90081669,ESA,Tanzania,TZ
120392,96020232,ESA,South Sudan,SS
122015,90082522,WCA,Guinea,GN
125160,90082911,ESA,Tanzania,TZ
125877,90083446,ESA,Malawi,MW
125882,96020520,WCA,Cote D'Ivoire,CI
125882,96020521,WCA,Cote D'Ivoire,CI
125882,96020522,WCA,Cote D'Ivoire,CI
125882,96020523,WCA,Cote D'Ivoire,CI
125882,96020524,WCA,Cote D'Ivoire,CI
125882,96020525,WCA,Cote D'Ivoire,CI
125882,96020526,WCA,Cote D'Ivoire,CI
126998,90074973,ANE/LAC,Pakistan,PK
128375,96020333,ESA,Zambia,ZA
128375,96020335,ESA,Zambia,ZA
128375,96020336,ESA,Zambia,ZA
128405,90082449,ANE/LAC,Pakistan,PK
130504,90081130,WCA,Benin,BJ
130504,90081133,WCA,Mali,ML
130504,90081134,WCA,Mauritania,MR
130504,90081135,WCA,Niger,NE
130816,90081971,ESA,Tanzania,TZ
130947,90081856,ANE/LAC,Myanmar,MM
131200,90082253,ANE/LAC,India,IN
131270,90082398,ESA,Ethiopia,ET
131310,90082461,ESA,Botswana,BW
131498,90082870,WCA,Burkina-Faso,BF
131645,90083021,WCA,Nigeria,NG
